lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.611416,-70.705406,-33.61030556,-70.70419444,3,540,0.1667686457032405,0.0009793608763466212,0.0032878714076960544
-33.448898,-70.652397,-33.447539,-70.651178,4,380,0.18858815701388068,0.0006891798759476223,0.0017179023508137432
-33.453263,-70.615119,-33.45498333,-70.6139250003,4,400,0.22074823382414796,0.0007254525009974972,0.0018083182640144665
-33.434583,-70.667222,-33.432536,-70.66867,4,360,0.2639654650330027,0.0006529072508977474,0.0016274864376130199
-33.449436,-70.647504,-33.447884,-70.645272,4,520,0.26962506155889326,0.0009430882512967463,0.0023508137432188066
-33.447884,-70.645272,-33.449436,-70.647504,4,600,0.26962506155889326,0.0010881787514962458,0.0027124773960217
-33.457394,-70.625793,-33.454881,-70.626636,4,1460,0.28953250647157003,0.002647901628640865,0.006600361663652803
-33.454881,-70.626636,-33.457394,-70.625793,4,1160,0.28953250647157003,0.002103812252892742,0.005244122965641953
-33.4089,-70.56791,-33.4067,-70.5662,4,440,0.2912743845307596,0.000797997751097247,0.0019891500904159133
-33.45112,-70.65425,-33.448898,-70.652397,4,480,0.3006963687113841,0.0008705430011969966,0.00216998191681736
-33.448898,-70.652397,-33.45112,-70.65425,4,400,0.3006963687113841,0.0007254525009974972,0.0018083182640144665
-33.446815,-70.639649,-33.44601,-70.642765,4,800,0.3031703408588719,0.0014509050019949944,0.003616636528028933
-33.446815,-70.639649,-33.44601,-70.642765,2,700,0.3031703408588719,0.00126954187674562,0.005402068220404383
-33.44601,-70.642765,-33.446815,-70.639649,2,940,0.3031703408588719,0.0017048133773441183,0.0072542058959716
-33.44601,-70.642765,-33.446815,-70.639649,4,660,0.3031703408588719,0.0011969966266458703,0.0029837251356238698
-33.448898,-70.652397,-33.446135,-70.653543,4,480,0.32444708301181496,0.0008705430011969966,0.00216998191681736
-33.4136139,-70.6112861,-33.415394,-70.608292,4,760,0.34137718012217777,0.0013783597518952446,0.0034358047016274863
-33.42058333,-70.5947638889,-33.423589,-70.595797,4,380,0.34693585984200603,0.0006891798759476223,0.0017179023508137432
-33.452523,-70.608743,-33.453567,-70.605164,4,480,0.35232087109219684,0.0008705430011969966,0.00216998191681736
-33.423917,-70.650656,-33.421299,-70.653191,3,380,0.374031986391247,0.0006891798759476223,0.0023136872868972235
-33.423917,-70.650656,-33.421299,-70.653191,4,800,0.374031986391247,0.0014509050019949944,0.003616636528028933
-33.421299,-70.653191,-33.423917,-70.650656,4,500,0.374031986391247,0.0009068156262468715,0.0022603978300180833
-33.44601,-70.642765,-33.442651,-70.643333,2,520,0.3762795657656061,0.0009430882512967463,0.004012964963728971
-33.44601,-70.642765,-33.44422,-70.64629,2,760,0.38319849275127726,0.0013783597518952446,0.005865102639296188
-33.4556333,-70.5930528,-33.457083,-70.589306,4,400,0.3836560278405588,0.0007254525009974972,0.0018083182640144665
-33.45445,-70.71027,-33.455774,-70.70637,4,360,0.39119328696367045,0.0006529072508977474,0.0016274864376130199
-33.455774,-70.70637,-33.45445,-70.71027,4,360,0.39119328696367045,0.0006529072508977474,0.0016274864376130199
-33.423056,-70.589611,-33.425967,-70.59205,4,660,0.39458294873773136,0.0011969966266458703,0.0029837251356238698
-33.425967,-70.59205,-33.423056,-70.589611,4,460,0.39458294873773136,0.0008342703761471217,0.0020795660036166366
-33.436549,-70.671503,-33.43370833,-70.6741027778,4,640,0.39713084303860596,0.0011607240015959956,0.0028933092224231465
-33.381111,-70.641389,-33.384567,-70.639847,3,380,0.40928280405793477,0.0006891798759476223,0.0023136872868972235
-33.450155,-70.641605,-33.446815,-70.639649,2,360,0.4126814651074855,0.0006529072508977474,0.002778206513350826
-33.4267,-70.6044,-33.424015,-70.607475,4,580,0.4128798319823515,0.001051906126446371,0.0026220614828209765
-33.419189,-70.663139,-33.41642222,-70.6662694444,3,440,0.42301852154414776,0.000797997751097247,0.002679006332196785
-33.41642222,-70.6662694444,-33.419189,-70.663139,3,740,0.42301852154414776,0.0013420871268453698,0.004505601558694593
-33.4424389,-70.6408278,-33.44601,-70.642765,2,500,0.43511347809714823,0.0009068156262468715,0.0038586201574317023
-33.44601,-70.642765,-33.4424389,-70.6408278,2,660,0.43511347809714823,0.0011969966266458703,0.0050933786078098476
-33.4424389,-70.6408278,-33.44601,-70.642765,4,360,0.43511347809714823,0.0006529072508977474,0.0016274864376130199
-33.439838,-70.674465,-33.436549,-70.671503,4,740,0.4570939680006002,0.0013420871268453698,0.003345388788426763
-33.436549,-70.671503,-33.439838,-70.674465,4,720,0.4570939680006002,0.0013058145017954949,0.0032549728752260397
-33.593806,-70.601639,-33.597679,-70.603363,3,1220,0.4584113875271818,0.0022126301280423664,0.007428153921091086
-33.597679,-70.603363,-33.593806,-70.601639,3,1020,0.4584113875271818,0.0018499038775436178,0.0062104237700925475
-33.439838,-70.674465,-33.442442,-70.670556,4,740,0.4642543779300131,0.0013420871268453698,0.003345388788426763
-33.442442,-70.670556,-33.439838,-70.674465,4,780,0.4642543779300131,0.0014146323769451195,0.0035262206148282097
-33.425759,-70.599658,-33.4220833333,-70.6023333333,4,580,0.4776074081110562,0.001051906126446371,0.0026220614828209765
-33.4220833333,-70.6023333333,-33.425759,-70.599658,4,460,0.4776074081110562,0.0008342703761471217,0.0020795660036166366
-33.411194,-70.588389,-33.412067,-70.593553,4,440,0.49000086355827605,0.000797997751097247,0.0019891500904159133
-33.412067,-70.593553,-33.411194,-70.588389,4,480,0.49000086355827605,0.0008705430011969966,0.00216998191681736
-33.4931,-70.6511,-33.495056,-70.655881,3,620,0.494430924209297,0.0011244513765461207,0.00377496346809547
-33.495056,-70.655881,-33.4931,-70.6511,3,640,0.494430924209297,0.0011607240015959956,0.003896736483195324
-33.352705,-70.729207,-33.3569,-70.7273805556,4,360,0.49535552598078725,0.0006529072508977474,0.0016274864376130199
-33.39229722,-70.5920138889,-33.39269,-70.59736,4,460,0.4992915722242885,0.0008342703761471217,0.0020795660036166366
-33.437893,-70.610703,-33.4407505,-70.6149041,4,580,0.503043240113722,0.001051906126446371,0.0026220614828209765
-33.4267,-70.6044,-33.422246,-70.605422,4,360,0.5030631473905347,0.0006529072508977474,0.0016274864376130199
-33.4905,-70.77186,-33.4914027778,-70.7772,3,740,0.5062588496188699,0.0013420871268453698,0.004505601558694593
-33.4914027778,-70.7772,-33.4905,-70.77186,3,540,0.5062588496188699,0.0009793608763466212,0.0032878714076960544
-33.449844,-70.660698,-33.451173,-70.666031,4,400,0.5172838942406778,0.0007254525009974972,0.0018083182640144665
-33.451173,-70.666031,-33.449844,-70.660698,4,480,0.5172838942406778,0.0008705430011969966,0.00216998191681736
-33.432536,-70.66867,-33.43370833,-70.6741027778,4,400,0.521679276061266,0.0007254525009974972,0.0018083182640144665
-33.43370833,-70.6741027778,-33.432536,-70.66867,4,500,0.521679276061266,0.0009068156262468715,0.0022603978300180833
-33.414167,-70.580833,-33.418811,-70.581871,4,720,0.5240450610044942,0.0013058145017954949,0.0032549728752260397
-33.418811,-70.581871,-33.414167,-70.580833,4,700,0.5240450610044942,0.00126954187674562,0.0031645569620253164
-33.4487,-70.612175,-33.452523,-70.608743,4,1000,0.5306701896528903,0.001813631252493743,0.0045207956600361665
-33.452523,-70.608743,-33.4487,-70.612175,4,660,0.5306701896528903,0.0011969966266458703,0.0029837251356238698
-33.380615,-70.567863,-33.385101,-70.57,4,460,0.5358100462680042,0.0008342703761471217,0.0020795660036166366
-33.385101,-70.57,-33.380615,-70.567863,4,500,0.5358100462680042,0.0009068156262468715,0.0022603978300180833
-33.4267,-70.6044,-33.425,-70.6098611111,4,540,0.5417620779926801,0.0009793608763466212,0.00244122965641953
-33.4220833333,-70.6023333333,-33.4267,-70.6044,4,380,0.5469299440424241,0.0006891798759476223,0.0017179023508137432
-33.446897,-70.675103,-33.44463055,-70.6803694444,4,420,0.5504303483500522,0.0007617251260473721,0.0018987341772151898
-33.3717278,-70.5116722,-33.373894,-70.516998,4,800,0.5507735096509143,0.0014509050019949944,0.003616636528028933
-33.373894,-70.516998,-33.3717278,-70.5116722,4,540,0.5507735096509143,0.0009793608763466212,0.00244122965641953
-33.429022,-70.785063,-33.43408,-70.7858,4,400,0.5651649040572347,0.0007254525009974972,0.0018083182640144665
-33.5374,-70.7847,-33.539104,-70.790459,2,360,0.5673128896801731,0.0006529072508977474,0.002778206513350826
-33.539104,-70.790459,-33.5374,-70.7847,2,500,0.5673128896801731,0.0009068156262468715,0.0038586201574317023
-33.59989,-70.5749,-33.595389,-70.577806,3,400,0.5674359569890227,0.0007254525009974972,0.0024354603019970775
-33.595389,-70.577806,-33.59989,-70.5749,2,460,0.5674359569890227,0.0008342703761471217,0.003549930544837166
-33.44259166,-70.6449583333,-33.43991111,-70.6397527778,4,500,0.5680541959409738,0.0009068156262468715,0.0022603978300180833
-33.736652,-70.739529,-33.7332,-70.734993,2,1040,0.5685955079282676,0.0018861765025934927,0.008025929927457941
-33.736652,-70.739529,-33.7332,-70.734993,3,720,0.5685955079282676,0.0013058145017954949,0.00438382854359474
-33.7332,-70.734993,-33.736652,-70.739529,2,720,0.5685955079282676,0.0013058145017954949,0.005556413026701652
-33.7332,-70.734993,-33.736652,-70.739529,3,880,0.5685955079282676,0.001595995502194494,0.00535801266439357
-33.736652,-70.739529,-33.731764,-70.741399,2,420,0.5691876017568298,0.0007617251260473721,0.00324124093224263
-33.4536388889,-70.7258611111,-33.457311,-70.721569,4,560,0.5701850676800828,0.001015633501396496,0.002531645569620253
-33.457311,-70.721569,-33.4536388889,-70.7258611111,4,520,0.5701850676800828,0.0009430882512967463,0.0023508137432188066
-33.51153,-70.57663,-33.506805,-70.579177,3,600,0.5750203223561635,0.0010881787514962458,0.003653190452995616
-33.506805,-70.579177,-33.51153,-70.57663,3,480,0.5750203223561635,0.0008705430011969966,0.0029225523623964927
-33.443001,-70.714897,-33.444187,-70.720938,4,580,0.5769057019867302,0.001051906126446371,0.0026220614828209765
-33.365719,-70.738464,-33.369556,-70.734253,4,640,0.578519538129797,0.0011607240015959956,0.0028933092224231465
-33.424439,-70.662781,-33.419189,-70.663139,3,620,0.583239116419152,0.0011244513765461207,0.00377496346809547
-33.424439,-70.662781,-33.419189,-70.663139,4,720,0.583239116419152,0.0013058145017954949,0.0032549728752260397
-33.419189,-70.663139,-33.424439,-70.662781,3,600,0.583239116419152,0.0010881787514962458,0.003653190452995616
-33.419189,-70.663139,-33.424439,-70.662781,4,540,0.583239116419152,0.0009793608763466212,0.00244122965641953
-33.557995,-70.790298,-33.554467,-70.795005,2,860,0.5866683621681713,0.001559722877144619,0.006636826670782528
-33.554467,-70.795005,-33.557995,-70.790298,2,940,0.5866683621681713,0.0017048133773441183,0.0072542058959716
-33.533877,-70.650552,-33.531254,-70.645004,2,380,0.5917898467037452,0.0006891798759476223,0.002932551319648094
-33.531254,-70.645004,-33.533877,-70.650552,2,360,0.5917898467037452,0.0006529072508977474,0.002778206513350826
-33.614167,-70.5975,-33.61696666,-70.6029472221,3,520,0.5932557990452113,0.0009430882512967463,0.0031660983925962008
-33.61696666,-70.6029472221,-33.614167,-70.5975,3,520,0.5932557990452113,0.0009430882512967463,0.0031660983925962008
-33.40748,-70.59969,-33.403301,-70.595703,4,900,0.5936225038749131,0.0016322681272443688,0.00406871609403255
