lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.611416,-70.705406,-33.61030556,-70.70419444,3,540,0.1667686457032405,0.000840309981015219,0.0027924294135898233
-33.448898,-70.652397,-33.447539,-70.651178,4,560,0.18858815701388068,0.0008714325729046715,0.0021967676133689
-33.447539,-70.651178,-33.448898,-70.652397,4,400,0.18858815701388068,0.000622451837789051,0.0015691197238349285
-33.413937,-70.652961,-33.414,-70.65553,4,480,0.23905602777667292,0.0007469422053468613,0.0018829436686019143
-33.42942,-70.64539,-33.428677,-70.642776,4,400,0.2566854605950191,0.000622451837789051,0.0015691197238349285
-33.428677,-70.642776,-33.42942,-70.64539,4,480,0.2566854605950191,0.0007469422053468613,0.0018829436686019143
-33.449436,-70.647504,-33.447884,-70.645272,4,640,0.26962506155889326,0.0009959229404624818,0.002510591558135886
-33.447884,-70.645272,-33.449436,-70.647504,4,540,0.26962506155889326,0.000840309981015219,0.0021183116271771534
-33.454881,-70.626636,-33.457394,-70.625793,4,1360,0.28953250647157003,0.0021163362484827738,0.0053350070610387575
-33.457394,-70.625793,-33.454881,-70.626636,4,1340,0.28953250647157003,0.002085213656593321,0.0052565510748470105
-33.4089,-70.56791,-33.4067,-70.5662,4,460,0.2912743845307596,0.0007158196134574087,0.0018044876824101679
-33.433998,-70.6773,-33.43370833,-70.6741027778,4,360,0.29905059287641256,0.000560206654010146,0.0014122077514514358
-33.45112,-70.65425,-33.448898,-70.652397,4,460,0.3006963687113841,0.0007158196134574087,0.0018044876824101679
-33.448898,-70.652397,-33.45112,-70.65425,4,400,0.3006963687113841,0.000622451837789051,0.0015691197238349285
-33.44601,-70.642765,-33.446815,-70.639649,2,860,0.3031703408588719,0.0013382714512464597,0.0058092407457443936
-33.446815,-70.639649,-33.44601,-70.642765,4,660,0.3031703408588719,0.0010270455323519343,0.002589047544327632
-33.446815,-70.639649,-33.44601,-70.642765,2,580,0.3031703408588719,0.0009025551647941241,0.003917860037827614
-33.44601,-70.642765,-33.446815,-70.639649,4,440,0.3031703408588719,0.0006846970215679561,0.0017260316962184215
-33.419417,-70.534028,-33.416626,-70.534042,4,380,0.3095579040153718,0.0005913292458995986,0.0014906637376431821
