lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.43271,-70.62838,-33.43281,-70.6285,4,400,0.015733579196930855,0.0005647643520740971,0.0011821029611679178
-33.402107,-70.57827,-33.4022556,-70.5778,4,800,0.04672589453173389,0.0011295287041481943,0.0023642059223358356
-33.4022556,-70.5778,-33.402107,-70.57827,4,440,0.04672589453173389,0.0006212407872815068,0.0013003132572847096
-33.402107,-70.57827,-33.4022556,-70.5778,3,420,0.04672589453173389,0.0005930025696778019,0.002081887578070784
-33.43945,-70.64991,-33.439375,-70.649398,4,380,0.04833070249745884,0.0005365261344703922,0.001122997813109522
-33.417494,-70.606156,-33.417793,-70.606604,4,380,0.05325449097194178,0.0005365261344703922,0.001122997813109522
-33.417793,-70.606604,-33.41827777,-70.6063916667,4,940,0.05727908522451166,0.001327196227374128,0.0027779419587446066
-33.41827777,-70.6063916667,-33.417793,-70.606604,2,460,0.05727908522451166,0.0006494790048852116,0.003493847789761507
-33.41827777,-70.6063916667,-33.417793,-70.606604,4,1280,0.05727908522451166,0.0018072459266371107,0.0037827294757373365
-33.41827777,-70.6063916667,-33.417793,-70.606604,3,360,0.05727908522451166,0.0005082879168666873,0.001784475066917815
-33.417793,-70.606604,-33.41827777,-70.6063916667,3,420,0.05727908522451166,0.0005930025696778019,0.002081887578070784
-33.44003,-70.65342,-33.43998,-70.65269,4,460,0.06810636709477672,0.0006494790048852116,0.0013594184053431055
-33.43998,-70.65269,-33.44003,-70.65342,4,360,0.06810636709477672,0.0005082879168666873,0.001063892665051126
-33.39104,-70.54533,-33.390478,-70.545018,4,620,0.06876003461446333,0.0008753847457148504,0.0018322595898102724
-33.390478,-70.545018,-33.39104,-70.54533,2,340,0.06876003461446333,0.0004800496992629825,0.002582409235910679
-33.390478,-70.545018,-33.39104,-70.54533,4,840,0.06876003461446333,0.0011860051393556038,0.0024824162184526274
-33.41407,-70.603843,-33.414325,-70.6031,4,400,0.0746727676263227,0.0005647643520740971,0.0011821029611679178
-33.44142222,-70.6510416667,-33.44195833,-70.6504833333,4,400,0.07893643636261236,0.0005647643520740971,0.0011821029611679178
-33.44195833,-70.6504833333,-33.44142222,-70.6510416667,4,480,0.07893643636261236,0.0006777172224889165,0.0014185235534015014
-33.41325,-70.603778,-33.41407,-70.603843,4,660,0.09114844707863592,0.0009318611809222602,0.0019504698859270642
-33.41407,-70.603843,-33.41325,-70.603778,4,480,0.09114844707863592,0.0006777172224889165,0.0014185235534015014
-33.439905,-70.655517,-33.439194,-70.656097,4,380,0.09553743589737095,0.0005365261344703922,0.001122997813109522
-33.3961694,-70.7933611,-33.397,-70.7937,4,360,0.09736907859879353,0.0005082879168666873,0.001063892665051126
-33.480293,-70.751692,-33.480293,-70.750603,2,340,0.10121557385859747,0.0004800496992629825,0.002582409235910679
-33.480293,-70.751692,-33.480293,-70.750603,4,340,0.10121557385859747,0.0004800496992629825,0.0010047875169927301
-33.480293,-70.750603,-33.480293,-70.751692,4,480,0.10121557385859747,0.0006777172224889165,0.0014185235534015014
-33.480293,-70.750603,-33.480293,-70.751692,2,380,0.10121557385859747,0.0005365261344703922,0.002886222087194288
-33.4155833,-70.5833889,-33.414636,-70.583264,4,440,0.10570713055921913,0.0006212407872815068,0.0013003132572847096
-33.414636,-70.583264,-33.4155833,-70.5833889,4,420,0.10570713055921913,0.0005930025696778019,0.0012412081092263137
-33.4233,-70.6099,-33.422401,-70.609352,4,360,0.11198064608291854,0.0005082879168666873,0.001063892665051126
-33.422401,-70.609352,-33.4233,-70.6099,4,340,0.11198064608291854,0.0004800496992629825,0.0010047875169927301
-33.44215,-70.65196,-33.44142222,-70.6510416667,4,460,0.11750445359203324,0.0006494790048852116,0.0013594184053431055
-33.430589,-70.617847,-33.431576,-70.617385,4,420,0.11759960958794503,0.0005930025696778019,0.0012412081092263137
-33.431576,-70.617385,-33.430589,-70.617847,4,640,0.11759960958794503,0.0009036229633185553,0.0018913647378686683
-33.365936,-70.678437,-33.364834,-70.678337,4,580,0.12257770520475315,0.0008189083105074408,0.0017140492936934806
-33.364834,-70.678337,-33.365936,-70.678437,4,560,0.12257770520475315,0.000790670092903736,0.0016549441456350847
-33.4394306,-70.6471028,-33.44067,-70.64675,3,440,0.14132501704392525,0.0006212407872815068,0.0021810250817884407
-33.44067,-70.64675,-33.4394306,-70.6471028,4,580,0.14132501704392525,0.0008189083105074408,0.0017140492936934806
-33.4394306,-70.6471028,-33.44067,-70.64675,4,940,0.14132501704392525,0.001327196227374128,0.0027779419587446066
-33.44067,-70.64675,-33.4394306,-70.6471028,3,500,0.14132501704392525,0.0007059554400926214,0.00247843759294141
-33.439231,-70.645561,-33.4394306,-70.6471028,4,400,0.14506699344546425,0.0005647643520740971,0.0011821029611679178
-33.4394306,-70.6471028,-33.439231,-70.645561,4,480,0.14506699344546425,0.0006777172224889165,0.0014185235534015014
-33.4505,-70.6788611111,-33.451525,-70.677805,4,440,0.15021976052149477,0.0006212407872815068,0.0013003132572847096
-33.43617,-70.649,-33.43742222,-70.6497222222,4,360,0.15427204681672485,0.0005082879168666873,0.001063892665051126
-33.4394306,-70.6471028,-33.438278,-70.648111,4,360,0.1585293384041986,0.0005082879168666873,0.001063892665051126
-33.383701,-70.533203,-33.385056,-70.532578,4,340,0.16114397861466564,0.0004800496992629825,0.0010047875169927301
-33.4445359,-70.6518484,-33.443511,-70.650592,2,420,0.16300125182663622,0.0005930025696778019,0.0031900349384778974
-33.443511,-70.650592,-33.4445359,-70.6518484,3,440,0.16300125182663622,0.0006212407872815068,0.0021810250817884407
-33.4445359,-70.6518484,-33.443511,-70.650592,4,560,0.16300125182663622,0.000790670092903736,0.0016549441456350847
-33.4445359,-70.6518484,-33.443511,-70.650592,3,480,0.16300125182663622,0.0006777172224889165,0.0023793000892237534
-33.61030556,-70.70419444,-33.611416,-70.705406,3,340,0.1667686457032405,0.0004800496992629825,0.0016853375632001587
-33.439544,-70.651204,-33.439375,-70.649398,4,380,0.1689776746789775,0.0005365261344703922,0.001122997813109522
-33.4427,-70.6465,-33.44422,-70.64629,3,340,0.1697138559942207,0.0004800496992629825,0.0016853375632001587
