lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.402107,-70.57827,-33.4022556,-70.5778,4,380,0.04672589453173389,0.00040293506383339695,0.0009095696299487769
-33.4022556,-70.5778,-33.402107,-70.57827,4,480,0.04672589453173389,0.0005089706069474488,0.0011489300588826655
-33.417793,-70.606604,-33.41827777,-70.6063916667,4,560,0.05727908522451166,0.0005937990414386903,0.0013404184020297763
-33.41827777,-70.6063916667,-33.417793,-70.606604,4,660,0.05727908522451166,0.0006998345845527421,0.001579778830963665
-33.44003,-70.65342,-33.43998,-70.65269,4,400,0.06810636709477672,0.0004241421724562073,0.0009574417157355545
-33.39104,-70.54533,-33.390478,-70.545018,4,640,0.06876003461446333,0.0006786274759299318,0.0015319067451768874
-33.390478,-70.545018,-33.39104,-70.54533,4,640,0.06876003461446333,0.0006786274759299318,0.0015319067451768874
-33.44142222,-70.6510416667,-33.44195833,-70.6504833333,4,400,0.07893643636261236,0.0004241421724562073,0.0009574417157355545
-33.44195833,-70.6504833333,-33.44142222,-70.6510416667,4,380,0.07893643636261236,0.00040293506383339695,0.0009095696299487769
-33.41325,-70.603778,-33.41407,-70.603843,4,640,0.09114844707863592,0.0006786274759299318,0.0015319067451768874
-33.41407,-70.603843,-33.41325,-70.603778,4,520,0.09114844707863592,0.0005513848241930695,0.001244674230456221
-33.414636,-70.583264,-33.4155833,-70.5833889,4,600,0.10570713055921913,0.000636213258684311,0.0014361625736033319
-33.422401,-70.609352,-33.4233,-70.6099,4,380,0.11198064608291854,0.00040293506383339695,0.0009095696299487769
-33.430589,-70.617847,-33.431576,-70.617385,4,440,0.11759960958794503,0.00046655638970182807,0.00105318588730911
-33.4089,-70.56791,-33.409904,-70.567455,4,760,0.11912735747754366,0.0008058701276667939,0.0018191392598975538
-33.365936,-70.678437,-33.364834,-70.678337,4,620,0.12257770520475315,0.0006574203673071214,0.0014840346593901095
-33.4394306,-70.6471028,-33.44067,-70.64675,3,420,0.14132501704392525,0.0004453492810790177,0.0015736230798051704
-33.4394306,-70.6471028,-33.44067,-70.64675,4,800,0.14132501704392525,0.0008482843449124146,0.001914883431471109
-33.44067,-70.64675,-33.4394306,-70.6471028,4,640,0.14132501704392525,0.0006786274759299318,0.0015319067451768874
-33.44067,-70.64675,-33.4394306,-70.6471028,3,380,0.14132501704392525,0.00040293506383339695,0.001423754215061821
-33.439231,-70.645561,-33.4394306,-70.6471028,4,400,0.14506699344546425,0.0004241421724562073,0.0009574417157355545
-33.439544,-70.651204,-33.43998,-70.65269,4,500,0.1463959063157814,0.0005301777155702591,0.0011968021446694432
-33.443511,-70.650592,-33.4445359,-70.6518484,4,440,0.16300125182663622,0.00046655638970182807,0.00105318588730911
-33.4445359,-70.6518484,-33.443511,-70.650592,3,400,0.16300125182663622,0.0004241421724562073,0.0014986886474334957
-33.4445359,-70.6518484,-33.443511,-70.650592,4,380,0.16300125182663622,0.00040293506383339695,0.0009095696299487769
-33.611416,-70.705406,-33.61030556,-70.70419444,4,460,0.1667686457032405,0.00048776349832463844,0.0011010579730958878
-33.61030556,-70.70419444,-33.611416,-70.705406,3,540,0.1667686457032405,0.0005725919328158799,0.0020232296740352192
-33.611416,-70.705406,-33.61030556,-70.70419444,3,460,0.1667686457032405,0.00048776349832463844,0.00172349194454852
-33.61030556,-70.70419444,-33.611416,-70.705406,4,400,0.1667686457032405,0.0004241421724562073,0.0009574417157355545
-33.44422,-70.64629,-33.4427,-70.6465,4,400,0.1697138559942207,0.0004241421724562073,0.0009574417157355545
-33.416661,-70.604415,-33.417946,-70.603203,4,720,0.1817149188217933,0.0007634559104211731,0.0017233950883239983
-33.416661,-70.604415,-33.417946,-70.603203,3,380,0.1817149188217933,0.00040293506383339695,0.001423754215061821
-33.417946,-70.603203,-33.416661,-70.604415,4,860,0.1817149188217933,0.0009119056707808458,0.0020584996888314425
-33.4239972,-70.6182028,-33.425528,-70.619,4,440,0.18526649677636056,0.00046655638970182807,0.00105318588730911
-33.448898,-70.652397,-33.447539,-70.651178,4,600,0.18858815701388068,0.000636213258684311,0.0014361625736033319
-33.4035611111,-70.5791694444,-33.4022556,-70.5778,4,540,0.192860726330873,0.0005725919328158799,0.0012925463162429987
