lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.61030556,-70.70419444,-33.611416,-70.705406,4,740,0.1667686457032405,0.0005108309977771948,0.0013883156354358185
-33.61030556,-70.70419444,-33.611416,-70.705406,3,740,0.1667686457032405,0.0005108309977771948,0.0016329052473630786
-33.611416,-70.705406,-33.61030556,-70.70419444,3,1080,0.1667686457032405,0.0007455371318910412,0.0023831590096650337
-33.448898,-70.652397,-33.447539,-70.651178,4,800,0.18858815701388068,0.0005522497273266971,0.0015008817680387228
-33.447539,-70.651178,-33.448898,-70.652397,4,700,0.18858815701388068,0.00048321851141086,0.0013132715470338824
-33.45498333,-70.6139250003,-33.453263,-70.615119,4,640,0.22074823382414796,0.0004417997818613577,0.0012007054144309783
-33.453263,-70.615119,-33.45498333,-70.6139250003,4,600,0.22074823382414796,0.00041418729549502287,0.0011256613260290421
-33.413937,-70.652961,-33.414,-70.65553,4,620,0.23905602777667292,0.00042799353867819026,0.0011631833702300102
-33.42942,-70.64539,-33.428677,-70.642776,4,840,0.2566854605950191,0.000579862213693032,0.0015759258564406588
-33.428677,-70.642776,-33.42942,-70.64539,4,780,0.2566854605950191,0.0005384434841435297,0.0014633597238377547
-33.432536,-70.66867,-33.434583,-70.667222,4,680,0.2639654650330027,0.00046941226822769255,0.0012757495028329143
-33.447884,-70.645272,-33.449436,-70.647504,4,1200,0.26962506155889326,0.0008283745909900457,0.0022513226520580842
-33.449436,-70.647504,-33.447884,-70.645272,4,800,0.26962506155889326,0.0005522497273266971,0.0015008817680387228
-33.45829,-70.706787,-33.455774,-70.70637,4,660,0.28173618412167284,0.00045560602504452516,0.0012382274586319462
-33.3997,-70.57774,-33.4022556,-70.5778,4,1000,0.28350067252375755,0.0006903121591583714,0.0018761022100484035
-33.454881,-70.626636,-33.457394,-70.625793,4,2120,0.28953250647157003,0.0014634617774157473,0.003977336685302616
-33.457394,-70.625793,-33.454881,-70.626636,4,2200,0.28953250647157003,0.0015186867501484171,0.004127424862106488
-33.4089,-70.56791,-33.4067,-70.5662,4,620,0.2912743845307596,0.00042799353867819026,0.0011631833702300102
-33.43370833,-70.6741027778,-33.433998,-70.6773,4,820,0.29905059287641256,0.0005660559705098645,0.001538403812239691
-33.433998,-70.6773,-33.43370833,-70.6741027778,4,680,0.29905059287641256,0.00046941226822769255,0.0012757495028329143
-33.45112,-70.65425,-33.448898,-70.652397,4,720,0.3006963687113841,0.0004970247545940274,0.0013507935912348504
-33.44601,-70.642765,-33.446815,-70.639649,2,1060,0.3031703408588719,0.0007317308887078737,0.0028304405874499334
-33.446815,-70.639649,-33.44601,-70.642765,4,1000,0.3031703408588719,0.0006903121591583714,0.0018761022100484035
-33.446815,-70.639649,-33.44601,-70.642765,2,1160,0.3031703408588719,0.0008007621046237108,0.003097463284379172
-33.44601,-70.642765,-33.446815,-70.639649,4,640,0.3031703408588719,0.0004417997818613577,0.0012007054144309783
-33.419417,-70.534028,-33.416626,-70.534042,4,960,0.3095579040153718,0.0006626996727920366,0.0018010581216464673
-33.416626,-70.534042,-33.419417,-70.534028,4,840,0.3095579040153718,0.000579862213693032,0.0015759258564406588
-33.454,-70.59581,-33.4556333,-70.5930528,4,960,0.31388901064269664,0.0006626996727920366,0.0018010581216464673
-33.4556333,-70.5930528,-33.454,-70.59581,4,840,0.31388901064269664,0.000579862213693032,0.0015759258564406588
-33.446135,-70.653543,-33.448898,-70.652397,4,920,0.32444708301181496,0.0006350871864257017,0.0017260140332445312
-33.448898,-70.652397,-33.446135,-70.653543,4,1060,0.32444708301181496,0.0007317308887078737,0.001988668342651308
-33.4202,-70.609802,-33.41966666,-70.6063361111,4,640,0.3277379578569805,0.0004417997818613577,0.0012007054144309783
-33.4488,-70.6684,-33.451173,-70.666031,4,600,0.34320003116251785,0.00041418729549502287,0.0011256613260290421
-33.451173,-70.666031,-33.4488,-70.6684,4,920,0.34320003116251785,0.0006350871864257017,0.0017260140332445312
-33.453567,-70.605164,-33.452523,-70.608743,4,940,0.35232087109219684,0.0006488934296088691,0.0017635360774454992
-33.452523,-70.608743,-33.453567,-70.605164,4,1180,0.35232087109219684,0.0008145683478068782,0.002213800607857116
-33.56896,-70.582621,-33.567475,-70.586192,3,600,0.3702225416823824,0.00041418729549502287,0.0013239772275916854
-33.567475,-70.586192,-33.56896,-70.582621,2,700,0.3702225416823824,0.00048321851141086,0.001869158878504673
-33.421299,-70.653191,-33.423917,-70.650656,4,1120,0.374031986391247,0.000773149618257376,0.002101234475254212
-33.421299,-70.653191,-33.423917,-70.650656,3,800,0.374031986391247,0.0005522497273266971,0.0017653029701222471
-33.423917,-70.650656,-33.421299,-70.653191,4,1000,0.374031986391247,0.0006903121591583714,0.0018761022100484035
-33.423917,-70.650656,-33.421299,-70.653191,3,800,0.374031986391247,0.0005522497273266971,0.0017653029701222471
-33.44601,-70.642765,-33.44422,-70.64629,2,700,0.38319849275127726,0.00048321851141086,0.001869158878504673
-33.457083,-70.589306,-33.4556333,-70.5930528,4,1000,0.3836560278405588,0.0006903121591583714,0.0018761022100484035
-33.45445,-70.71027,-33.455774,-70.70637,4,780,0.39119328696367045,0.0005384434841435297,0.0014633597238377547
-33.423056,-70.589611,-33.425967,-70.59205,4,780,0.39458294873773136,0.0005384434841435297,0.0014633597238377547
-33.436549,-70.671503,-33.43370833,-70.6741027778,4,900,0.39713084303860596,0.0006212809432425343,0.001688491989043563
-33.43370833,-70.6741027778,-33.436549,-70.671503,4,700,0.39713084303860596,0.00048321851141086,0.0013132715470338824
-33.437679,-70.660477,-33.434198,-70.661493,4,620,0.397477369477261,0.00042799353867819026,0.0011631833702300102
-33.4425,-70.758889,-33.44233,-70.763284,4,840,0.409099520673315,0.000579862213693032,0.0015759258564406588
-33.381111,-70.641389,-33.384567,-70.639847,3,1020,0.40928280405793477,0.0007041184023415389,0.0022507612869058654
-33.384567,-70.639847,-33.381111,-70.641389,4,620,0.40928280405793477,0.00042799353867819026,0.0011631833702300102
-33.381111,-70.641389,-33.384567,-70.639847,4,640,0.40928280405793477,0.0004417997818613577,0.0012007054144309783
-33.4267,-70.6044,-33.424015,-70.607475,4,620,0.4128798319823515,0.00042799353867819026,0.0011631833702300102
-33.419189,-70.663139,-33.41642222,-70.6662694444,3,1420,0.42301852154414776,0.0009802432660048874,0.003133412771966989
-33.41642222,-70.6662694444,-33.419189,-70.663139,3,1540,0.42301852154414776,0.001063080725103892,0.003398208217485326
-33.369301,-70.724197,-33.366215,-70.726887,4,980,0.42405230506868097,0.000676505915975204,0.0018385801658474354
-33.366215,-70.726887,-33.369301,-70.724197,4,820,0.42405230506868097,0.0005660559705098645,0.001538403812239691
-33.451675,-70.631275,-33.4483,-70.6338,4,800,0.4418562546888711,0.0005522497273266971,0.0015008817680387228
-33.42871,-70.72228,-33.43,-70.726944,3,620,0.45673125521774544,0.00042799353867819026,0.0013681098018447416
-33.43,-70.726944,-33.42871,-70.72228,3,600,0.45673125521774544,0.00041418729549502287,0.0013239772275916854
-33.436549,-70.671503,-33.439838,-70.674465,4,1240,0.4570939680006002,0.0008559870773563805,0.0023263667404600204
-33.439838,-70.674465,-33.436549,-70.671503,4,1160,0.4570939680006002,0.0008007621046237108,0.002176278563656148
-33.593806,-70.601639,-33.597679,-70.603363,3,2780,0.4584113875271818,0.0019190678024602725,0.006134427821174809
-33.597679,-70.603363,-33.593806,-70.601639,3,2680,0.4584113875271818,0.0018500365865444354,0.005913764949909528
-33.448898,-70.652397,-33.449436,-70.647504,4,600,0.45883220931385277,0.00041418729549502287,0.0011256613260290421
-33.439838,-70.674465,-33.442442,-70.670556,4,1740,0.4642543779300131,0.0012011431569355663,0.003264417845484222
-33.442442,-70.670556,-33.439838,-70.674465,4,1400,0.4642543779300131,0.00096643702282172,0.0026265430940677647
-33.43651111,-70.7278,-33.440677,-70.728441,4,600,0.46587714412232906,0.00041418729549502287,0.0011256613260290421
-33.440677,-70.728441,-33.43651111,-70.7278,4,640,0.46587714412232906,0.0004417997818613577,0.0012007054144309783
-33.415699,-70.575294,-33.411901,-70.573021,4,600,0.4713227112110291,0.00041418729549502287,0.0011256613260290421
-33.450155,-70.641605,-33.44601,-70.642765,2,640,0.47221416648827685,0.0004417997818613577,0.0017089452603471296
-33.425759,-70.599658,-33.4220833333,-70.6023333333,4,800,0.4776074081110562,0.0005522497273266971,0.0015008817680387228
-33.4619,-70.6955,-33.4599,-70.690895,4,900,0.4821582872319059,0.0006212809432425343,0.001688491989043563
-33.4599,-70.690895,-33.4619,-70.6955,4,780,0.4821582872319059,0.0005384434841435297,0.0014633597238377547
-33.412067,-70.593553,-33.411194,-70.588389,4,620,0.49000086355827605,0.00042799353867819026,0.0011631833702300102
-33.495056,-70.655881,-33.4931,-70.6511,3,1160,0.494430924209297,0.0008007621046237108,0.0025596893066772586
-33.4931,-70.6511,-33.495056,-70.655881,3,1180,0.494430924209297,0.0008145683478068782,0.0026038218809303145
-33.3569,-70.7273805556,-33.352705,-70.729207,4,700,0.49535552598078725,0.00048321851141086,0.0013132715470338824
-33.352705,-70.729207,-33.3569,-70.7273805556,4,1020,0.49535552598078725,0.0007041184023415389,0.0019136242542493716
-33.39229722,-70.5920138889,-33.39269,-70.59736,4,600,0.4992915722242885,0.00041418729549502287,0.0011256613260290421
-33.411194,-70.588389,-33.415501,-70.586792,4,640,0.5002602308847941,0.0004417997818613577,0.0012007054144309783
-33.46171111,-70.6457694444,-33.457193,-70.645506,3,1380,0.5017137354434705,0.0009526307796385526,0.0030451476234608765
-33.437893,-70.610703,-33.4407505,-70.6149041,4,800,0.503043240113722,0.0005522497273266971,0.0015008817680387228
-33.4407505,-70.6149041,-33.437893,-70.610703,4,740,0.503043240113722,0.0005108309977771948,0.0013883156354358185
-33.4905,-70.77186,-33.4914027778,-70.7772,3,1820,0.5062588496188699,0.001256368129668236,0.004016064257028112
-33.4914027778,-70.7772,-33.4905,-70.77186,3,1320,0.5062588496188699,0.0009112120500890503,0.0029127499007017077
-33.515301,-70.686996,-33.519639,-70.689,2,1080,0.5159088607292723,0.0007455371318910412,0.002883845126835781
