lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.41407,-70.603843,-33.41325,-70.603778,4,420,0.09114844707863592,0.0005989219405070872,0.001560758082497213
-33.5625,-70.602222,-33.563168,-70.603104,3,380,0.11043917928895654,0.0005418817556968884,0.0017405643092707952
-33.61030556,-70.70419444,-33.611416,-70.705406,3,380,0.1667686457032405,0.0005418817556968884,0.0017405643092707952
-33.611416,-70.705406,-33.61030556,-70.70419444,3,740,0.1667686457032405,0.0010552434189886775,0.003389519970685233
-33.448898,-70.652397,-33.447539,-70.651178,4,520,0.18858815701388068,0.0007415224025325842,0.001932367149758454
-33.404861,-70.567,-33.4067,-70.5662,4,400,0.2171186052450291,0.0005704018481019878,0.0014864362690449647
-33.413937,-70.652961,-33.414,-70.65553,4,400,0.23905602777667292,0.0005704018481019878,0.0014864362690449647
-33.42942,-70.64539,-33.428677,-70.642776,4,480,0.2566854605950191,0.0006844822177223854,0.0017837235228539577
-33.428677,-70.642776,-33.42942,-70.64539,4,440,0.2566854605950191,0.0006274420329121866,0.0016350798959494611
-33.449436,-70.647504,-33.447884,-70.645272,4,540,0.26962506155889326,0.0007700424949376836,0.002006688963210702
-33.447884,-70.645272,-33.449436,-70.647504,4,520,0.26962506155889326,0.0007415224025325842,0.001932367149758454
-33.454881,-70.626636,-33.457394,-70.625793,4,1480,0.28953250647157003,0.002110486837977355,0.005499814195466369
-33.457394,-70.625793,-33.454881,-70.626636,4,1080,0.28953250647157003,0.0015400849898753672,0.004013377926421404
-33.4089,-70.56791,-33.4067,-70.5662,4,380,0.2912743845307596,0.0005418817556968884,0.0014121144555927165
-33.433998,-70.6773,-33.43370833,-70.6741027778,4,500,0.29905059287641256,0.0007130023101274848,0.0018580453363062058
-33.45112,-70.65425,-33.448898,-70.652397,4,400,0.3006963687113841,0.0005704018481019878,0.0014864362690449647
-33.446815,-70.639649,-33.44601,-70.642765,4,600,0.3031703408588719,0.0008556027721529818,0.002229654403567447
-33.44601,-70.642765,-33.446815,-70.639649,4,540,0.3031703408588719,0.0007700424949376836,0.002006688963210702
-33.446815,-70.639649,-33.44601,-70.642765,2,420,0.3031703408588719,0.0005989219405070872,0.0025811209439528023
-33.44601,-70.642765,-33.446815,-70.639649,2,700,0.3031703408588719,0.0009982032341784787,0.0043018682399213375
-33.419417,-70.534028,-33.416626,-70.534042,4,460,0.3095579040153718,0.000655962125317286,0.0017094017094017094
-33.416626,-70.534042,-33.419417,-70.534028,4,400,0.3095579040153718,0.0005704018481019878,0.0014864362690449647
-33.446135,-70.653543,-33.448898,-70.652397,4,420,0.32444708301181496,0.0005989219405070872,0.001560758082497213
-33.448898,-70.652397,-33.446135,-70.653543,4,660,0.32444708301181496,0.0009411630493682799,0.002452619843924192
-33.4136139,-70.6112861,-33.415394,-70.608292,4,960,0.34137718012217777,0.0013689644354447708,0.0035674470457079154
-33.451173,-70.666031,-33.4488,-70.6684,4,380,0.34320003116251785,0.0005418817556968884,0.0014121144555927165
-33.42058333,-70.5947638889,-33.423589,-70.595797,4,380,0.34693585984200603,0.0005418817556968884,0.0014121144555927165
-33.452523,-70.608743,-33.453567,-70.605164,4,560,0.35232087109219684,0.000798562587342783,0.0020810107766629504
-33.47103,-70.64481,-33.472947,-70.64798,3,460,0.36336121069562405,0.000655962125317286,0.0021069989006962256
-33.423917,-70.650656,-33.421299,-70.653191,3,440,0.374031986391247,0.0006274420329121866,0.002015390252839868
-33.423917,-70.650656,-33.421299,-70.653191,4,680,0.374031986391247,0.0009696831417733793,0.00252694165737644
-33.421299,-70.653191,-33.423917,-70.650656,4,700,0.374031986391247,0.0009982032341784787,0.002601263470828688
-33.44601,-70.642765,-33.442651,-70.643333,2,540,0.3762795657656061,0.0007700424949376836,0.00331858407079646
-33.44601,-70.642765,-33.44422,-70.64629,2,680,0.38319849275127726,0.0009696831417733793,0.004178957718780727
-33.45445,-70.71027,-33.455774,-70.70637,4,400,0.39119328696367045,0.0005704018481019878,0.0014864362690449647
-33.425967,-70.59205,-33.423056,-70.589611,4,420,0.39458294873773136,0.0005989219405070872,0.001560758082497213
-33.423056,-70.589611,-33.425967,-70.59205,4,480,0.39458294873773136,0.0006844822177223854,0.0017837235228539577
-33.436549,-70.671503,-33.43370833,-70.6741027778,4,460,0.39713084303860596,0.000655962125317286,0.0017094017094017094
-33.43370833,-70.6741027778,-33.436549,-70.671503,4,460,0.39713084303860596,0.000655962125317286,0.0017094017094017094
-33.437679,-70.660477,-33.434198,-70.661493,4,420,0.397477369477261,0.0005989219405070872,0.001560758082497213
-33.4425,-70.758889,-33.44233,-70.763284,4,380,0.409099520673315,0.0005418817556968884,0.0014121144555927165
-33.4267,-70.6044,-33.424015,-70.607475,4,700,0.4128798319823515,0.0009982032341784787,0.002601263470828688
-33.41642222,-70.6662694444,-33.419189,-70.663139,3,580,0.42301852154414776,0.0008270826797478824,0.0026566507878343715
