lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.61030556,-70.70419444,-33.611416,-70.705406,3,540,0.1667686457032405,0.00048171275646743977,0.0015552995391705069
-33.611416,-70.705406,-33.61030556,-70.70419444,3,660,0.1667686457032405,0.0005887600356824264,0.0019009216589861752
-33.447539,-70.651178,-33.448898,-70.652397,4,460,0.18858815701388068,0.0004103479036574487,0.0010958120920482157
-33.448898,-70.652397,-33.447539,-70.651178,4,480,0.18858815701388068,0.00042818911685994646,0.001143456096050312
-33.4022556,-70.5778,-33.4035611111,-70.5791694444,4,520,0.192860726330873,0.000463871543264942,0.0012387441040545048
-33.413937,-70.652961,-33.414,-70.65553,4,680,0.23905602777667292,0.0006066012488849242,0.0016198961360712754
-33.4202,-70.609802,-33.422401,-70.609352,4,480,0.247679039765435,0.00042818911685994646,0.001143456096050312
-33.428677,-70.642776,-33.42942,-70.64539,4,820,0.2566854605950191,0.0007314897413024086,0.00195340416408595
-33.42942,-70.64539,-33.428677,-70.642776,4,540,0.2566854605950191,0.00048171275646743977,0.001286388108056601
-33.432536,-70.66867,-33.434583,-70.667222,4,440,0.2639654650330027,0.00039250669045495096,0.0010481680880461194
-33.447884,-70.645272,-33.449436,-70.647504,4,820,0.26962506155889326,0.0007314897413024086,0.00195340416408595
-33.45829,-70.706787,-33.455774,-70.70637,4,520,0.28173618412167284,0.000463871543264942,0.0012387441040545048
-33.4022556,-70.5778,-33.3997,-70.57774,4,540,0.28350067252375755,0.00048171275646743977,0.001286388108056601
-33.3997,-70.57774,-33.4022556,-70.5778,4,720,0.28350067252375755,0.0006422836752899197,0.0017151841440754682
-33.457394,-70.625793,-33.454881,-70.626636,4,1680,0.28953250647157003,0.0014986619090098126,0.004002096336176092
-33.454881,-70.626636,-33.457394,-70.625793,4,1560,0.28953250647157003,0.001391614629794826,0.003716232312163514
-33.4089,-70.56791,-33.4067,-70.5662,4,620,0.2912743845307596,0.0005530776092774308,0.0014769641240649865
-33.433998,-70.6773,-33.43370833,-70.6741027778,4,480,0.29905059287641256,0.00042818911685994646,0.001143456096050312
-33.43370833,-70.6741027778,-33.433998,-70.6773,4,460,0.29905059287641256,0.0004103479036574487,0.0010958120920482157
-33.45112,-70.65425,-33.448898,-70.652397,4,440,0.3006963687113841,0.00039250669045495096,0.0010481680880461194
-33.446815,-70.639649,-33.44601,-70.642765,2,740,0.3031703408588719,0.0006601248884924174,0.002702702702702703
-33.44601,-70.642765,-33.446815,-70.639649,4,540,0.3031703408588719,0.00048171275646743977,0.001286388108056601
-33.446815,-70.639649,-33.44601,-70.642765,4,760,0.3031703408588719,0.0006779661016949153,0.0018104721520796607
-33.44601,-70.642765,-33.446815,-70.639649,2,700,0.3031703408588719,0.0006244424620874219,0.002556610664718773
-33.419417,-70.534028,-33.416626,-70.534042,4,460,0.3095579040153718,0.0004103479036574487,0.0010958120920482157
-33.416626,-70.534042,-33.419417,-70.534028,4,520,0.3095579040153718,0.000463871543264942,0.0012387441040545048
-33.454,-70.59581,-33.4556333,-70.5930528,4,720,0.31388901064269664,0.0006422836752899197,0.0017151841440754682
-33.448898,-70.652397,-33.446135,-70.653543,4,760,0.32444708301181496,0.0006779661016949153,0.0018104721520796607
-33.446135,-70.653543,-33.448898,-70.652397,4,560,0.32444708301181496,0.0004995539696699376,0.0013340321120586974
-33.4136139,-70.6112861,-33.415394,-70.608292,4,500,0.34137718012217777,0.00044603033006244426,0.0011911001000524085
-33.415501,-70.586792,-33.414636,-70.583264,4,540,0.34188742282413814,0.00048171275646743977,0.001286388108056601
-33.451173,-70.666031,-33.4488,-70.6684,4,600,0.34320003116251785,0.0005352363960749331,0.0014293201200628902
-33.4488,-70.6684,-33.451173,-70.666031,4,500,0.34320003116251785,0.00044603033006244426,0.0011911001000524085
-33.452523,-70.608743,-33.453567,-70.605164,4,640,0.35232087109219684,0.0005709188224799287,0.0015246081280670828
-33.47103,-70.64481,-33.472947,-70.64798,3,580,0.36336121069562405,0.0005173951828724353,0.0016705069124423964
-33.56896,-70.582621,-33.567475,-70.586192,3,440,0.3702225416823824,0.00039250669045495096,0.0012672811059907835
