lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.41827777,-70.6063916667,-33.417793,-70.606604,4,640,0.05727908522451166,0.0007467214262379241,0.0020601300457091356
-33.390478,-70.545018,-33.39104,-70.54533,4,620,0.06876003461446333,0.000723386381667989,0.001995750981780725
-33.4233,-70.6099,-33.422401,-70.609352,4,440,0.11198064608291854,0.0005133709805385728,0.0014163394064250305
-33.364834,-70.678337,-33.365936,-70.678437,4,440,0.12257770520475315,0.0005133709805385728,0.0014163394064250305
-33.61030556,-70.70419444,-33.611416,-70.705406,3,600,0.1667686457032405,0.0007000513370980538,0.0021769102387344894
-33.611416,-70.705406,-33.61030556,-70.70419444,3,560,0.1667686457032405,0.0006533812479581836,0.0020317828894855236
-33.448898,-70.652397,-33.447539,-70.651178,4,540,0.18858815701388068,0.0006300462033882485,0.001738234726067083
-33.413937,-70.652961,-33.414,-70.65553,4,440,0.23905602777667292,0.0005133709805385728,0.0014163394064250305
-33.510078,-70.605293,-33.51015555,-70.6079,2,660,0.24237355842897257,0.0007700564708078593,0.0031868662481892803
-33.51015555,-70.6079,-33.510078,-70.605293,2,480,0.24237355842897257,0.0005600410696784431,0.0023177209077740223
-33.428677,-70.642776,-33.42942,-70.64539,4,440,0.2566854605950191,0.0005133709805385728,0.0014163394064250305
-33.42942,-70.64539,-33.428677,-70.642776,4,500,0.2566854605950191,0.0005833761142483783,0.001609476598210262
-33.4022556,-70.5778,-33.3997,-70.57774,4,660,0.28350067252375755,0.0007700564708078593,0.0021245091096375457
-33.3997,-70.57774,-33.4022556,-70.5778,4,660,0.28350067252375755,0.0007700564708078593,0.0021245091096375457
-33.457394,-70.625793,-33.454881,-70.626636,4,1400,0.28953250647157003,0.001633453119895459,0.004506534474988734
-33.454881,-70.626636,-33.457394,-70.625793,4,1300,0.28953250647157003,0.0015167778970457833,0.004184639155346681
-33.43370833,-70.6741027778,-33.433998,-70.6773,4,640,0.29905059287641256,0.0007467214262379241,0.0020601300457091356
-33.433998,-70.6773,-33.43370833,-70.6741027778,4,520,0.29905059287641256,0.0006067111588183133,0.0016738556621386726
-33.45112,-70.65425,-33.448898,-70.652397,4,460,0.3006963687113841,0.0005367060251085079,0.001480718470353441
-33.44601,-70.642765,-33.446815,-70.639649,2,480,0.3031703408588719,0.0005600410696784431,0.0023177209077740223
-33.446815,-70.639649,-33.44601,-70.642765,2,620,0.3031703408588719,0.000723386381667989,0.002993722839208112
-33.44601,-70.642765,-33.446815,-70.639649,4,520,0.3031703408588719,0.0006067111588183133,0.0016738556621386726
-33.446815,-70.639649,-33.44601,-70.642765,4,620,0.3031703408588719,0.000723386381667989,0.001995750981780725
-33.419417,-70.534028,-33.416626,-70.534042,4,460,0.3095579040153718,0.0005367060251085079,0.001480718470353441
-33.416626,-70.534042,-33.419417,-70.534028,4,520,0.3095579040153718,0.0006067111588183133,0.0016738556621386726
-33.454,-70.59581,-33.4556333,-70.5930528,4,460,0.31388901064269664,0.0005367060251085079,0.001480718470353441
-33.4556333,-70.5930528,-33.454,-70.59581,4,540,0.31388901064269664,0.0006300462033882485,0.001738234726067083
-33.446135,-70.653543,-33.448898,-70.652397,4,540,0.32444708301181496,0.0006300462033882485,0.001738234726067083
-33.448898,-70.652397,-33.446135,-70.653543,4,680,0.32444708301181496,0.0007933915153777943,0.0021888881735659563
-33.4488,-70.6684,-33.451173,-70.666031,4,460,0.34320003116251785,0.0005367060251085079,0.001480718470353441
-33.451173,-70.666031,-33.4488,-70.6684,4,520,0.34320003116251785,0.0006067111588183133,0.0016738556621386726
-33.453567,-70.605164,-33.452523,-70.608743,4,520,0.35232087109219684,0.0006067111588183133,0.0016738556621386726
-33.452523,-70.608743,-33.453567,-70.605164,4,480,0.35232087109219684,0.0005600410696784431,0.0015450975342818515
-33.56896,-70.582621,-33.567475,-70.586192,2,460,0.3702225416823824,0.0005367060251085079,0.0022211492032834378
-33.423917,-70.650656,-33.421299,-70.653191,4,580,0.374031986391247,0.0006767162925281188,0.0018669928539239039
-33.421299,-70.653191,-33.423917,-70.650656,4,460,0.374031986391247,0.0005367060251085079,0.001480718470353441
-33.421299,-70.653191,-33.423917,-70.650656,3,540,0.374031986391247,0.0006300462033882485,0.0019592192148610407
-33.423917,-70.650656,-33.421299,-70.653191,3,500,0.374031986391247,0.0005833761142483783,0.0018140918656120745
-33.4556333,-70.5930528,-33.457083,-70.589306,4,480,0.3836560278405588,0.0005600410696784431,0.0015450975342818515
-33.457083,-70.589306,-33.4556333,-70.5930528,4,600,0.3836560278405588,0.0007000513370980538,0.0019313719178523144
-33.39104,-70.54533,-33.3878805556,-70.5434694444,4,480,0.39084408463678927,0.0005600410696784431,0.0015450975342818515
-33.455774,-70.70637,-33.45445,-70.71027,4,420,0.39119328696367045,0.0004900359359686377,0.0013519603424966202
-33.425967,-70.59205,-33.423056,-70.589611,4,460,0.39458294873773136,0.0005367060251085079,0.001480718470353441
-33.43370833,-70.6741027778,-33.436549,-70.671503,4,580,0.39713084303860596,0.0006767162925281188,0.0018669928539239039
-33.436549,-70.671503,-33.43370833,-70.6741027778,4,500,0.39713084303860596,0.0005833761142483783,0.001609476598210262
-33.384567,-70.639847,-33.381111,-70.641389,3,620,0.40928280405793477,0.000723386381667989,0.0022494739133589723
-33.381111,-70.641389,-33.384567,-70.639847,3,420,0.40928280405793477,0.0004900359359686377,0.0015238371671141427
-33.381111,-70.641389,-33.384567,-70.639847,4,460,0.40928280405793477,0.0005367060251085079,0.001480718470353441
-33.419189,-70.663139,-33.41642222,-70.6662694444,3,1080,0.42301852154414776,0.001260092406776497,0.0039184384297220815
-33.419189,-70.663139,-33.41642222,-70.6662694444,4,440,0.42301852154414776,0.0005133709805385728,0.0014163394064250305
-33.41642222,-70.6662694444,-33.419189,-70.663139,3,760,0.42301852154414776,0.0008867316936575349,0.0027574196357303534
-33.366215,-70.726887,-33.369301,-70.724197,4,700,0.42405230506868097,0.0008167265599477295,0.002253267237494367
-33.369301,-70.724197,-33.366215,-70.726887,4,500,0.42405230506868097,0.0005833761142483783,0.001609476598210262
-33.4424389,-70.6408278,-33.44601,-70.642765,2,460,0.43511347809714823,0.0005367060251085079,0.0022211492032834378
-33.4515,-70.685402,-33.45521944,-70.6839111111,4,440,0.4351968077330572,0.0005133709805385728,0.0014163394064250305
-33.42871,-70.72228,-33.43,-70.726944,2,480,0.45673125521774544,0.0005600410696784431,0.0023177209077740223
-33.439838,-70.674465,-33.436549,-70.671503,4,660,0.4570939680006002,0.0007700564708078593,0.0021245091096375457
-33.436549,-70.671503,-33.439838,-70.674465,4,600,0.4570939680006002,0.0007000513370980538,0.0019313719178523144
-33.593806,-70.601639,-33.597679,-70.603363,3,1600,0.4584113875271818,0.0018668035655948103,0.0058050939699586385
-33.597679,-70.603363,-33.593806,-70.601639,3,1520,0.4584113875271818,0.0017734633873150699,0.005514839271460707
-33.439838,-70.674465,-33.442442,-70.670556,4,1020,0.4642543779300131,0.0011900872730666915,0.0032833322603489346
-33.442442,-70.670556,-33.439838,-70.674465,4,580,0.4642543779300131,0.0006767162925281188,0.0018669928539239039
-33.43651111,-70.7278,-33.440677,-70.728441,4,500,0.46587714412232906,0.0005833761142483783,0.001609476598210262
-33.44601,-70.642765,-33.450155,-70.641605,2,440,0.47221416648827685,0.0005133709805385728,0.0021245774987928537
-33.425759,-70.599658,-33.4220833333,-70.6023333333,4,560,0.4776074081110562,0.0006533812479581836,0.0018026137899954935
-33.4599,-70.690895,-33.4619,-70.6955,4,480,0.4821582872319059,0.0005600410696784431,0.0015450975342818515
-33.4619,-70.6955,-33.4599,-70.690895,4,420,0.4821582872319059,0.0004900359359686377,0.0013519603424966202
-33.412067,-70.593553,-33.411194,-70.588389,4,520,0.49000086355827605,0.0006067111588183133,0.0016738556621386726
-33.4931,-70.6511,-33.495056,-70.655881,3,680,0.494430924209297,0.0007933915153777943,0.0024671649372324214
-33.495056,-70.655881,-33.4931,-70.6511,3,800,0.494430924209297,0.0009334017827974052,0.0029025469849793192
-33.3569,-70.7273805556,-33.352705,-70.729207,4,520,0.49535552598078725,0.0006067111588183133,0.0016738556621386726
-33.352705,-70.729207,-33.3569,-70.7273805556,4,560,0.49535552598078725,0.0006533812479581836,0.0018026137899954935
-33.39269,-70.59736,-33.39229722,-70.5920138889,4,480,0.4992915722242885,0.0005600410696784431,0.0015450975342818515
-33.4407505,-70.6149041,-33.437893,-70.610703,4,580,0.503043240113722,0.0006767162925281188,0.0018669928539239039
-33.437893,-70.610703,-33.4407505,-70.6149041,4,600,0.503043240113722,0.0007000513370980538,0.0019313719178523144
-33.4267,-70.6044,-33.422246,-70.605422,4,440,0.5030631473905347,0.0005133709805385728,0.0014163394064250305
-33.4905,-70.77186,-33.4914027778,-70.7772,3,660,0.5062588496188699,0.0007700564708078593,0.0023946012626079385
-33.4914027778,-70.7772,-33.4905,-70.77186,3,700,0.5062588496188699,0.0008167265599477295,0.0025397286118569043
-33.457193,-70.645506,-33.45411,-70.64149,3,420,0.5062888279217971,0.0004900359359686377,0.0015238371671141427
-33.40561,-70.62382,-33.402397,-70.619871,4,420,0.5118027364515625,0.0004900359359686377,0.0013519603424966202
