lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.61030556,-70.70419444,-33.611416,-70.705406,4,180,0.1667686457032405,0.0026109660574412533,0.006276150627615063
-33.453263,-70.615119,-33.45498333,-70.6139250003,4,160,0.22074823382414796,0.0023208587177255585,0.005578800557880056
-33.449436,-70.647504,-33.447884,-70.645272,4,160,0.26962506155889326,0.0023208587177255585,0.005578800557880056
-33.454881,-70.626636,-33.457394,-70.625793,4,320,0.28953250647157003,0.004641717435451117,0.011157601115760111
-33.457394,-70.625793,-33.454881,-70.626636,4,360,0.28953250647157003,0.005221932114882507,0.012552301255230125
-33.44601,-70.642765,-33.446815,-70.639649,4,380,0.3031703408588719,0.005512039454598201,0.013249651324965132
-33.446815,-70.639649,-33.44601,-70.642765,4,440,0.3031703408588719,0.006382361473745286,0.015341701534170154
-33.44601,-70.642765,-33.446815,-70.639649,2,420,0.3031703408588719,0.006092254134029591,0.028965517241379312
-33.446815,-70.639649,-33.44601,-70.642765,2,580,0.3031703408588719,0.00841311285175515,0.04
-33.448898,-70.652397,-33.446135,-70.653543,4,160,0.32444708301181496,0.0023208587177255585,0.005578800557880056
-33.411255,-70.580444,-33.41064444,-70.5766194444,4,200,0.36213873875782127,0.002901073397156948,0.00697350069735007
-33.423917,-70.650656,-33.421299,-70.653191,4,160,0.374031986391247,0.0023208587177255585,0.005578800557880056
-33.421299,-70.653191,-33.423917,-70.650656,4,200,0.374031986391247,0.002901073397156948,0.00697350069735007
-33.425967,-70.59205,-33.423056,-70.589611,4,160,0.39458294873773136,0.0023208587177255585,0.005578800557880056
-33.436549,-70.671503,-33.43370833,-70.6741027778,4,240,0.39713084303860596,0.0034812880765883376,0.008368200836820083
-33.4424389,-70.6408278,-33.44601,-70.642765,2,260,0.43511347809714823,0.0037713954163040323,0.01793103448275862
-33.4424389,-70.6408278,-33.44601,-70.642765,4,160,0.43511347809714823,0.0023208587177255585,0.005578800557880056
-33.439838,-70.674465,-33.436549,-70.671503,4,300,0.4570939680006002,0.004351610095735422,0.010460251046025104
-33.593806,-70.601639,-33.597679,-70.603363,3,340,0.4584113875271818,0.004931824775166811,0.015165031222123104
-33.597679,-70.603363,-33.593806,-70.601639,3,360,0.4584113875271818,0.005221932114882507,0.016057091882247992
-33.442442,-70.670556,-33.439838,-70.674465,4,360,0.4642543779300131,0.005221932114882507,0.012552301255230125
-33.439838,-70.674465,-33.442442,-70.670556,4,180,0.4642543779300131,0.0026109660574412533,0.006276150627615063
-33.450155,-70.641605,-33.4511,-70.6366,2,160,0.47699898893051834,0.0023208587177255585,0.011034482758620689
-33.495056,-70.655881,-33.4931,-70.6511,3,240,0.494430924209297,0.0034812880765883376,0.010704727921498661
-33.4931,-70.6511,-33.495056,-70.655881,3,180,0.494430924209297,0.0026109660574412533,0.008028545941123996
-33.4407505,-70.6149041,-33.437893,-70.610703,4,160,0.503043240113722,0.0023208587177255585,0.005578800557880056
-33.432536,-70.66867,-33.43370833,-70.6741027778,4,160,0.521679276061266,0.0023208587177255585,0.005578800557880056
-33.4487,-70.612175,-33.452523,-70.608743,4,180,0.5306701896528903,0.0026109660574412533,0.006276150627615063
-33.452523,-70.608743,-33.4487,-70.612175,4,180,0.5306701896528903,0.0026109660574412533,0.006276150627615063
-33.385101,-70.57,-33.380615,-70.567863,4,160,0.5358100462680042,0.0023208587177255585,0.005578800557880056
-33.736652,-70.739529,-33.7332,-70.734993,3,160,0.5685955079282676,0.0023208587177255585,0.007136485280999108
-33.736652,-70.739529,-33.7332,-70.734993,2,200,0.5685955079282676,0.002901073397156948,0.013793103448275862
-33.457311,-70.721569,-33.4536388889,-70.7258611111,4,160,0.5701850676800828,0.0023208587177255585,0.005578800557880056
-33.506805,-70.579177,-33.51153,-70.57663,3,160,0.5750203223561635,0.0023208587177255585,0.007136485280999108
-33.419189,-70.663139,-33.424439,-70.662781,4,300,0.583239116419152,0.004351610095735422,0.010460251046025104
-33.424439,-70.662781,-33.419189,-70.663139,4,160,0.583239116419152,0.0023208587177255585,0.005578800557880056
-33.419189,-70.663139,-33.424439,-70.662781,3,280,0.583239116419152,0.0040615027560197275,0.012488849241748439
-33.424439,-70.662781,-33.419189,-70.663139,3,180,0.583239116419152,0.0026109660574412533,0.008028545941123996
-33.557995,-70.790298,-33.554467,-70.795005,2,240,0.5866683621681713,0.0034812880765883376,0.016551724137931035
-33.403301,-70.595703,-33.40748,-70.59969,4,180,0.5936225038749131,0.0026109660574412533,0.006276150627615063
-33.40748,-70.59969,-33.403301,-70.595703,4,220,0.5936225038749131,0.003191180736872643,0.007670850767085077
-33.452523,-70.608743,-33.453263,-70.615119,4,160,0.5984497347358517,0.0023208587177255585,0.005578800557880056
-33.810993,-70.742599,-33.813922,-70.748314,3,160,0.6209135390365388,0.0023208587177255585,0.007136485280999108
-33.813922,-70.748314,-33.810993,-70.742599,1,160,0.6209135390365388,0.0023208587177255585,0.04790419161676647
-33.497028,-70.682419,-33.5009,-70.6874,3,180,0.6313996884625345,0.0026109660574412533,0.008028545941123996
-33.418811,-70.581871,-33.423794,-70.578293,4,180,0.6451277173548807,0.0026109660574412533,0.006276150627615063
-33.434583,-70.667222,-33.43370833,-70.6741027778,4,160,0.6471754219429398,0.0023208587177255585,0.005578800557880056
-33.442442,-70.670556,-33.446897,-70.675103,4,180,0.6503065121325914,0.0026109660574412533,0.006276150627615063
-33.553075,-70.5625083333,-33.558701,-70.564995,2,160,0.6653607531787635,0.0023208587177255585,0.011034482758620689
-33.55669,-70.61597,-33.550944,-70.618333,3,400,0.6740347809611238,0.005802146794313896,0.01784121320249777
-33.4324,-70.637,-33.428677,-70.642776,4,360,0.6775224952983343,0.005221932114882507,0.012552301255230125
-33.428677,-70.642776,-33.4324,-70.637,4,240,0.6775224952983343,0.0034812880765883376,0.008368200836820083
-33.526978,-70.599205,-33.532194,-70.603056,3,160,0.6801905504622889,0.0023208587177255585,0.007136485280999108
-33.526978,-70.599205,-33.532194,-70.603056,2,180,0.6801905504622889,0.0026109660574412533,0.012413793103448275
-33.532194,-70.603056,-33.526978,-70.599205,3,200,0.6801905504622889,0.002901073397156948,0.008920606601248885
-33.4556333,-70.5930528,-33.45835,-70.59966,4,180,0.6841844964966424,0.0026109660574412533,0.006276150627615063
-33.395911,-70.741119,-33.400166,-70.746452,4,340,0.6847391735135394,0.004931824775166811,0.011854951185495118
-33.400166,-70.746452,-33.395911,-70.741119,4,160,0.6847391735135394,0.0023208587177255585,0.005578800557880056
-33.418811,-70.581871,-33.415699,-70.575294,4,200,0.7023891086556162,0.002901073397156948,0.00697350069735007
-33.4708,-70.6646,-33.4767,-70.661797,4,160,0.704345549871674,0.0023208587177255585,0.005578800557880056
-33.594795,-70.6972,-33.5883,-70.6957,3,200,0.7337255406460468,0.002901073397156948,0.008920606601248885
-33.5544166667,-70.6324722222,-33.54822,-70.629375,2,160,0.7450583758489989,0.0023208587177255585,0.011034482758620689
-33.54822,-70.629375,-33.5544166667,-70.6324722222,2,160,0.7450583758489989,0.0023208587177255585,0.011034482758620689
-33.54858,-70.66565,-33.548575,-70.65739,3,160,0.7671114227481745,0.0023208587177255585,0.007136485280999108
-33.548575,-70.65739,-33.54858,-70.66565,3,180,0.7671114227481745,0.0026109660574412533,0.008028545941123996
-33.473999,-70.585701,-33.470929,-70.5782,3,280,0.7759351220748337,0.0040615027560197275,0.012488849241748439
-33.47791944,-70.5789861111,-33.470929,-70.5782,3,260,0.7787656580688402,0.0037713954163040323,0.01159678858162355
-33.470929,-70.5782,-33.47791944,-70.5789861111,3,320,0.7787656580688402,0.004641717435451117,0.014272970561998216
-33.42286,-70.56483,-33.42683611,-70.5721361111,4,340,0.8100520130112066,0.004931824775166811,0.011854951185495118
-33.42683611,-70.5721361111,-33.42286,-70.56483,4,380,0.8100520130112066,0.005512039454598201,0.013249651324965132
-33.47901944,-70.7141,-33.471943,-70.711729,3,160,0.8152220863448106,0.0023208587177255585,0.007136485280999108
-33.55568,-70.66809,-33.54858,-70.66565,3,240,0.8194439961597377,0.0034812880765883376,0.010704727921498661
-33.54858,-70.66565,-33.55568,-70.66809,3,180,0.8194439961597377,0.0026109660574412533,0.008028545941123996
-33.37597,-70.72522,-33.3825,-70.729561,3,280,0.8292784636311171,0.0040615027560197275,0.012488849241748439
-33.4665167,-70.5852194,-33.473999,-70.585701,4,180,0.8310898131530471,0.0026109660574412533,0.006276150627615063
-33.4665167,-70.5852194,-33.473999,-70.585701,3,180,0.8310898131530471,0.0026109660574412533,0.008028545941123996
-33.465806,-70.707339,-33.45829,-70.706787,4,180,0.835197848081032,0.0026109660574412533,0.006276150627615063
-33.45829,-70.706787,-33.465806,-70.707339,4,200,0.835197848081032,0.002901073397156948,0.00697350069735007
-33.37048,-70.75718,-33.364227,-70.752159,4,160,0.8362562330357903,0.0023208587177255585,0.005578800557880056
-33.364227,-70.752159,-33.37048,-70.75718,4,200,0.8362562330357903,0.002901073397156948,0.00697350069735007
-33.47989,-70.63341,-33.472481,-70.631531,4,280,0.8401084493716255,0.0040615027560197275,0.009762900976290097
-33.51133888,-70.7998,-33.509861,-70.790861,3,240,0.8465544524655518,0.0034812880765883376,0.010704727921498661
-33.509861,-70.790861,-33.51133888,-70.7998,3,240,0.8465544524655518,0.0034812880765883376,0.010704727921498661
-33.4324,-70.637,-33.42942,-70.64539,4,240,0.8473576837027074,0.0034812880765883376,0.008368200836820083
-33.607201,-70.545502,-33.609417,-70.554247,2,180,0.8479959173773888,0.0026109660574412533,0.012413793103448275
-33.443001,-70.714897,-33.43937,-70.70683,4,180,0.8513839395106516,0.0026109660574412533,0.006276150627615063
-33.518984,-70.668778,-33.5114,-70.67023,3,280,0.8519176132631779,0.0040615027560197275,0.012488849241748439
-33.5114,-70.67023,-33.518984,-70.668778,3,320,0.8519176132631779,0.004641717435451117,0.014272970561998216
-33.42683611,-70.5721361111,-33.41913,-70.57219,4,300,0.8547148258414908,0.004351610095735422,0.010460251046025104
-33.413105,-70.759605,-33.420838,-70.758933,4,160,0.8599561758095269,0.0023208587177255585,0.005578800557880056
