lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.4022556,-70.5778,-33.402107,-70.57827,4,420,0.04672589453173389,0.0004715286509789833,0.0012175324675324675
-33.402107,-70.57827,-33.4022556,-70.5778,4,440,0.04672589453173389,0.0004939823962636968,0.0012755102040816326
-33.41827777,-70.6063916667,-33.417793,-70.606604,4,640,0.05727908522451166,0.0007185198491108317,0.0018552875695732839
-33.417793,-70.606604,-33.41827777,-70.6063916667,4,660,0.05727908522451166,0.0007409735943955452,0.001913265306122449
-33.39104,-70.54533,-33.390478,-70.545018,4,480,0.06876003461446333,0.0005388898868331237,0.0013914656771799629
-33.390478,-70.545018,-33.39104,-70.54533,4,540,0.06876003461446333,0.0006062511226872642,0.0015653988868274582
-33.4233,-70.6099,-33.422401,-70.609352,4,440,0.11198064608291854,0.0004939823962636968,0.0012755102040816326
-33.4089,-70.56791,-33.409904,-70.567455,4,820,0.11912735747754366,0.000920603556673253,0.0023770871985157697
-33.364834,-70.678337,-33.365936,-70.678437,4,540,0.12257770520475315,0.0006062511226872642,0.0015653988868274582
-33.365936,-70.678437,-33.364834,-70.678337,4,600,0.12257770520475315,0.0006736123585414047,0.0017393320964749536
-33.4505,-70.6788611111,-33.451525,-70.677805,4,620,0.15021976052149477,0.0006960661038261182,0.0017973098330241188
-33.61030556,-70.70419444,-33.611416,-70.705406,3,460,0.1667686457032405,0.0005164361415484103,0.001703451340542142
-33.417946,-70.603203,-33.416661,-70.604415,4,440,0.1817149188217933,0.0004939823962636968,0.0012755102040816326
-33.448898,-70.652397,-33.447539,-70.651178,4,480,0.18858815701388068,0.0005388898868331237,0.0013914656771799629
-33.447539,-70.651178,-33.448898,-70.652397,4,420,0.18858815701388068,0.0004715286509789833,0.0012175324675324675
-33.4202,-70.609802,-33.42118333,-70.6079138889,4,440,0.2067193503783638,0.0004939823962636968,0.0012755102040816326
-33.4445359,-70.6518484,-33.446135,-70.653543,4,440,0.23724133368024652,0.0004939823962636968,0.0012755102040816326
-33.4424389,-70.6408278,-33.4403,-70.6411,4,500,0.23857679200071713,0.0005613436321178373,0.001449443413729128
-33.413937,-70.652961,-33.414,-70.65553,4,440,0.23905602777667292,0.0004939823962636968,0.0012755102040816326
-33.414,-70.65553,-33.413937,-70.652961,4,440,0.23905602777667292,0.0004939823962636968,0.0012755102040816326
-33.51015555,-70.6079,-33.510078,-70.605293,2,440,0.24237355842897257,0.0004939823962636968,0.0020411950269066618
-33.510078,-70.605293,-33.51015555,-70.6079,3,420,0.24237355842897257,0.0004715286509789833,0.0015553251370167382
-33.510078,-70.605293,-33.51015555,-70.6079,2,580,0.24237355842897257,0.0006511586132566912,0.0026906661718315086
-33.4202,-70.609802,-33.422401,-70.609352,4,600,0.247679039765435,0.0006736123585414047,0.0017393320964749536
-33.428677,-70.642776,-33.42942,-70.64539,4,740,0.2566854605950191,0.0008307885755343992,0.0021451762523191096
-33.42942,-70.64539,-33.428677,-70.642776,4,780,0.2566854605950191,0.0008756960661038261,0.0022611317254174397
-33.447884,-70.645272,-33.449436,-70.647504,4,480,0.26962506155889326,0.0005388898868331237,0.0013914656771799629
-33.45829,-70.706787,-33.455774,-70.70637,4,580,0.28173618412167284,0.0006511586132566912,0.0016813543599257885
-33.3997,-70.57774,-33.4022556,-70.5778,4,880,0.28350067252375755,0.0009879647925273936,0.002551020408163265
-33.4022556,-70.5778,-33.3997,-70.57774,4,440,0.28350067252375755,0.0004939823962636968,0.0012755102040816326
-33.4202,-70.609802,-33.421375,-70.6125333,4,560,0.2855084646732702,0.0006287048679719777,0.0016233766233766235
-33.454881,-70.626636,-33.457394,-70.625793,4,1420,0.28953250647157003,0.0015942159152146577,0.004116419294990723
-33.454881,-70.626636,-33.457394,-70.625793,3,440,0.28953250647157003,0.0004939823962636968,0.00162938823877944
-33.457394,-70.625793,-33.454881,-70.626636,4,1640,0.28953250647157003,0.001841207113346506,0.0047541743970315395
-33.43370833,-70.6741027778,-33.433998,-70.6773,4,500,0.29905059287641256,0.0005613436321178373,0.001449443413729128
