lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.402107,-70.57827,-33.4022556,-70.5778,4,620,0.04672589453173389,0.0008761269536217958,0.0018328012297505025
-33.4022556,-70.5778,-33.402107,-70.57827,3,420,0.04672589453173389,0.000593505355679281,0.002130033471954559
-33.402107,-70.57827,-33.4022556,-70.5778,3,400,0.04672589453173389,0.0005652431958850295,0.00202860330662339
-33.4022556,-70.5778,-33.402107,-70.57827,4,740,0.04672589453173389,0.0010456999123873046,0.0021875369516376965
-33.439375,-70.649398,-33.43945,-70.64991,4,320,0.04833070249745884,0.00045219455670802365,0.0009459619250325174
-33.417494,-70.606156,-33.417793,-70.606604,4,380,0.05325449097194178,0.000536981036090778,0.0011233297859761144
-33.417793,-70.606604,-33.417494,-70.606156,4,520,0.05325449097194178,0.0007348161546505384,0.0015371881281778408
-33.41827777,-70.6063916667,-33.417793,-70.606604,3,500,0.05727908522451166,0.0007065539948562869,0.0025357541332792373
-33.41827777,-70.6063916667,-33.417793,-70.606604,4,980,0.05727908522451166,0.0013848458299183224,0.0028970083954120845
-33.417793,-70.606604,-33.41827777,-70.6063916667,4,1180,0.05727908522451166,0.0016674674278608372,0.0034882345985574083
-33.417793,-70.606604,-33.41827777,-70.6063916667,3,480,0.05727908522451166,0.0006782918350620354,0.0024343239679480676
-33.417793,-70.606604,-33.41827777,-70.6063916667,2,580,0.05727908522451166,0.0008196026340332928,0.0041672654116970825
-33.41827777,-70.6063916667,-33.417793,-70.606604,2,520,0.05727908522451166,0.0007348161546505384,0.003736168989797385
-33.390478,-70.545018,-33.39104,-70.54533,3,320,0.06876003461446333,0.00045219455670802365,0.0016228826452987118
-33.39104,-70.54533,-33.390478,-70.545018,4,700,0.06876003461446333,0.0009891755927988017,0.0020692917110086318
-33.390478,-70.545018,-33.39104,-70.54533,4,900,0.06876003461446333,0.0012717971907413165,0.0026605179141539555
-33.39104,-70.54533,-33.390478,-70.545018,3,320,0.06876003461446333,0.00045219455670802365,0.0016228826452987118
-33.44142222,-70.6510416667,-33.44195833,-70.6504833333,4,420,0.07893643636261236,0.000593505355679281,0.0012415750266051792
-33.44195833,-70.6504833333,-33.44142222,-70.6510416667,4,420,0.07893643636261236,0.000593505355679281,0.0012415750266051792
-33.41325,-70.603778,-33.41407,-70.603843,4,380,0.09114844707863592,0.000536981036090778,0.0011233297859761144
-33.41407,-70.603843,-33.41325,-70.603778,4,460,0.09114844707863592,0.000650029675267784,0.0013598202672342437
-33.43281,-70.6285,-33.432425,-70.629417,4,320,0.09536968179361253,0.00045219455670802365,0.0009459619250325174
-33.480293,-70.751692,-33.480293,-70.750603,3,440,0.10121557385859747,0.0006217675154735325,0.002231463637285729
-33.480293,-70.750603,-33.480293,-70.751692,2,340,0.10121557385859747,0.0004804567165022751,0.00244287972409829
-33.480293,-70.751692,-33.480293,-70.750603,4,460,0.10121557385859747,0.000650029675267784,0.0013598202672342437
-33.480293,-70.750603,-33.480293,-70.751692,4,380,0.10121557385859747,0.000536981036090778,0.0011233297859761144
-33.480293,-70.750603,-33.480293,-70.751692,3,360,0.10121557385859747,0.0005087188762965266,0.001825742975961051
-33.414636,-70.583264,-33.4155833,-70.5833889,4,500,0.10570713055921913,0.0007065539948562869,0.0014780655078633085
-33.4155833,-70.5833889,-33.414636,-70.583264,4,380,0.10570713055921913,0.000536981036090778,0.0011233297859761144
-33.4089,-70.56791,-33.409904,-70.567455,3,580,0.11912735747754366,0.0008196026340332928,0.002941474794603915
-33.4089,-70.56791,-33.409904,-70.567455,4,1120,0.11912735747754366,0.0015826809484780827,0.003310866737613811
-33.364834,-70.678337,-33.365936,-70.678437,4,520,0.12257770520475315,0.0007348161546505384,0.0015371881281778408
-33.365936,-70.678437,-33.364834,-70.678337,4,660,0.12257770520475315,0.0009326512732102987,0.0019510464703795672
-33.4437,-70.6557,-33.444317,-70.654586,4,320,0.12414653398531836,0.00045219455670802365,0.0009459619250325174
-33.4394306,-70.6471028,-33.44067,-70.64675,4,760,0.14132501704392525,0.001073962072181556,0.002246659571952229
-33.4394306,-70.6471028,-33.44067,-70.64675,3,560,0.14132501704392525,0.0007913404742390413,0.002840044629272746
-33.44067,-70.64675,-33.4394306,-70.6471028,4,900,0.14132501704392525,0.0012717971907413165,0.0026605179141539555
-33.4394306,-70.6471028,-33.44067,-70.64675,2,440,0.14132501704392525,0.0006217675154735325,0.003161373760597787
-33.44067,-70.64675,-33.4394306,-70.6471028,3,380,0.14132501704392525,0.000536981036090778,0.0019271731412922202
-33.44067,-70.64675,-33.4394306,-70.6471028,2,420,0.14132501704392525,0.000593505355679281,0.003017674953297888
-33.439231,-70.645561,-33.4394306,-70.6471028,4,340,0.14506699344546425,0.0004804567165022751,0.0010050845453470497
-33.4505,-70.6788611111,-33.451525,-70.677805,4,520,0.15021976052149477,0.0007348161546505384,0.0015371881281778408
-33.4505,-70.6788611111,-33.451525,-70.677805,3,400,0.15021976052149477,0.0005652431958850295,0.00202860330662339
-33.443511,-70.650592,-33.4445359,-70.6518484,4,400,0.16300125182663622,0.0005652431958850295,0.0011824524062906468
-33.4445359,-70.6518484,-33.443511,-70.650592,3,400,0.16300125182663622,0.0005652431958850295,0.00202860330662339
-33.443511,-70.650592,-33.4445359,-70.6518484,3,320,0.16300125182663622,0.00045219455670802365,0.0016228826452987118
-33.452044,-70.571225,-33.45243,-70.569532,4,360,0.16312256936568384,0.0005087188762965266,0.001064207165661582
-33.45243,-70.569532,-33.452044,-70.571225,4,340,0.16312256936568384,0.0004804567165022751,0.0010050845453470497
-33.611416,-70.705406,-33.61030556,-70.70419444,3,360,0.1667686457032405,0.0005087188762965266,0.001825742975961051
-33.61030556,-70.70419444,-33.611416,-70.705406,3,360,0.1667686457032405,0.0005087188762965266,0.001825742975961051
-33.438278,-70.648111,-33.439375,-70.649398,4,400,0.17066333055956084,0.0005652431958850295,0.0011824524062906468
-33.416661,-70.604415,-33.417946,-70.603203,4,700,0.1817149188217933,0.0009891755927988017,0.0020692917110086318
-33.417946,-70.603203,-33.416661,-70.604415,4,880,0.1817149188217933,0.001243535030947065,0.002601395293839423
-33.448898,-70.652397,-33.447539,-70.651178,4,520,0.18858815701388068,0.0007348161546505384,0.0015371881281778408
-33.447539,-70.651178,-33.448898,-70.652397,4,380,0.18858815701388068,0.000536981036090778,0.0011233297859761144
-33.4035611111,-70.5791694444,-33.4022556,-70.5778,4,460,0.192860726330873,0.000650029675267784,0.0013598202672342437
