lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.41407,-70.603843,-33.41325,-70.603778,4,420,0.09114844707863592,0.00060111635895234,0.001669316375198728
-33.61030556,-70.70419444,-33.611416,-70.705406,3,380,0.1667686457032405,0.0005438671819092601,0.0016896398399288573
-33.611416,-70.705406,-33.61030556,-70.70419444,3,560,0.1667686457032405,0.0008014884786031201,0.0024899955535793686
-33.448898,-70.652397,-33.447539,-70.651178,4,520,0.18858815701388068,0.0007442393015600401,0.002066772655007949
-33.447539,-70.651178,-33.448898,-70.652397,4,400,0.18858815701388068,0.0005724917704308,0.001589825119236884
-33.413937,-70.652961,-33.414,-70.65553,4,480,0.23905602777667292,0.0006869901245169601,0.0019077901430842607
-33.428677,-70.642776,-33.42942,-70.64539,4,460,0.2566854605950191,0.0006583655359954201,0.0018282988871224164
-33.42942,-70.64539,-33.428677,-70.642776,4,460,0.2566854605950191,0.0006583655359954201,0.0018282988871224164
-33.432536,-70.66867,-33.434583,-70.667222,4,420,0.2639654650330027,0.00060111635895234,0.001669316375198728
-33.447884,-70.645272,-33.449436,-70.647504,4,560,0.26962506155889326,0.0008014884786031201,0.0022257551669316376
-33.449436,-70.647504,-33.447884,-70.645272,4,500,0.26962506155889326,0.0007156147130385,0.001987281399046105
-33.454881,-70.626636,-33.457394,-70.625793,4,1420,0.28953250647157003,0.00203234578502934,0.005643879173290938
-33.457394,-70.625793,-33.454881,-70.626636,4,1380,0.28953250647157003,0.0019750966079862603,0.0054848966613672495
-33.433998,-70.6773,-33.43370833,-70.6741027778,4,400,0.29905059287641256,0.0005724917704308,0.001589825119236884
-33.446815,-70.639649,-33.44601,-70.642765,4,540,0.3031703408588719,0.0007728638900815801,0.0021462639109697933
-33.446815,-70.639649,-33.44601,-70.642765,2,520,0.3031703408588719,0.0007442393015600401,0.003076923076923077
-33.44601,-70.642765,-33.446815,-70.639649,2,760,0.3031703408588719,0.0010877343638185202,0.004497041420118343
-33.419417,-70.534028,-33.416626,-70.534042,4,460,0.3095579040153718,0.0006583655359954201,0.0018282988871224164
-33.454,-70.59581,-33.4556333,-70.5930528,4,380,0.31388901064269664,0.0005438671819092601,0.0015103338632750398
-33.448898,-70.652397,-33.446135,-70.653543,4,660,0.32444708301181496,0.0009446114212108201,0.0026232114467408586
-33.4136139,-70.6112861,-33.415394,-70.608292,4,820,0.34137718012217777,0.00117360812938314,0.003259141494435612
-33.415501,-70.586792,-33.414636,-70.583264,4,460,0.34188742282413814,0.0006583655359954201,0.0018282988871224164
-33.451173,-70.666031,-33.4488,-70.6684,4,380,0.34320003116251785,0.0005438671819092601,0.0015103338632750398
-33.452523,-70.608743,-33.453567,-70.605164,4,440,0.35232087109219684,0.0006297409474738801,0.0017488076311605724
-33.47103,-70.64481,-33.472947,-70.64798,3,500,0.36336121069562405,0.0007156147130385,0.0022232103156958646
-33.421299,-70.653191,-33.423917,-70.650656,4,700,0.374031986391247,0.0010018605982539,0.0027821939586645467
-33.423917,-70.650656,-33.421299,-70.653191,4,680,0.374031986391247,0.0009732360097323601,0.002702702702702703
-33.421299,-70.653191,-33.423917,-70.650656,3,400,0.374031986391247,0.0005724917704308,0.0017785682525566918
-33.423917,-70.650656,-33.421299,-70.653191,3,560,0.374031986391247,0.0008014884786031201,0.0024899955535793686
-33.44601,-70.642765,-33.44422,-70.64629,2,580,0.38319849275127726,0.00083011306712466,0.0034319526627218937
-33.423056,-70.589611,-33.425967,-70.59205,4,520,0.39458294873773136,0.0007442393015600401,0.002066772655007949
-33.43370833,-70.6741027778,-33.436549,-70.671503,4,380,0.39713084303860596,0.0005438671819092601,0.0015103338632750398
-33.4425,-70.758889,-33.44233,-70.763284,4,460,0.409099520673315,0.0006583655359954201,0.0018282988871224164
-33.384567,-70.639847,-33.381111,-70.641389,4,480,0.40928280405793477,0.0006869901245169601,0.0019077901430842607
-33.384567,-70.639847,-33.381111,-70.641389,3,420,0.40928280405793477,0.00060111635895234,0.0018674966651845266
-33.4267,-70.6044,-33.424015,-70.607475,4,480,0.4128798319823515,0.0006869901245169601,0.0019077901430842607
-33.419189,-70.663139,-33.41642222,-70.6662694444,3,640,0.42301852154414776,0.0009159868326892801,0.002845709204090707
-33.41642222,-70.6662694444,-33.419189,-70.663139,3,660,0.42301852154414776,0.0009446114212108201,0.0029346376167185416
-33.369301,-70.724197,-33.366215,-70.726887,4,520,0.42405230506868097,0.0007442393015600401,0.002066772655007949
-33.4424389,-70.6408278,-33.44601,-70.642765,2,380,0.43511347809714823,0.0005438671819092601,0.0022485207100591716
-33.44601,-70.642765,-33.4424389,-70.6408278,2,540,0.43511347809714823,0.0007728638900815801,0.003195266272189349
-33.44601,-70.642765,-33.4424389,-70.6408278,4,400,0.43511347809714823,0.0005724917704308,0.001589825119236884
-33.439838,-70.674465,-33.436549,-70.671503,4,540,0.4570939680006002,0.0007728638900815801,0.0021462639109697933
-33.436549,-70.671503,-33.439838,-70.674465,4,680,0.4570939680006002,0.0009732360097323601,0.002702702702702703
-33.597679,-70.603363,-33.593806,-70.601639,3,1140,0.4584113875271818,0.0016316015457277801,0.005068919519786572
-33.593806,-70.601639,-33.597679,-70.603363,3,1200,0.4584113875271818,0.0017174753112924003,0.005335704757670075
-33.439838,-70.674465,-33.442442,-70.670556,4,940,0.4642543779300131,0.0013453556605123802,0.003736089030206677
-33.442442,-70.670556,-33.439838,-70.674465,4,560,0.4642543779300131,0.0008014884786031201,0.0022257551669316376
-33.425759,-70.599658,-33.4220833333,-70.6023333333,4,480,0.4776074081110562,0.0006869901245169601,0.0019077901430842607
-33.4220833333,-70.6023333333,-33.425759,-70.599658,4,480,0.4776074081110562,0.0006869901245169601,0.0019077901430842607
-33.418811,-70.581871,-33.414636,-70.583264,4,480,0.4808419729107653,0.0006869901245169601,0.0019077901430842607
-33.4619,-70.6955,-33.4599,-70.690895,4,400,0.4821582872319059,0.0005724917704308,0.001589825119236884
