lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.402107,-70.57827,-33.4022556,-70.5778,4,660,0.04672589453173389,0.0008712411225809859,0.002172767974716882
-33.4022556,-70.5778,-33.402107,-70.57827,4,380,0.04672589453173389,0.0005016236766375373,0.0012509876218066895
-33.417494,-70.606156,-33.417793,-70.606604,4,400,0.05325449097194178,0.0005280249227763551,0.001316829075585989
-33.41827777,-70.6063916667,-33.417793,-70.606604,4,1060,0.05727908522451166,0.0013992660453573409,0.0034895970503028705
-33.41827777,-70.6063916667,-33.417793,-70.606604,3,380,0.05727908522451166,0.0005016236766375373,0.0016533240515140967
-33.417793,-70.606604,-33.41827777,-70.6063916667,3,380,0.05727908522451166,0.0005016236766375373,0.0016533240515140967
-33.41827777,-70.6063916667,-33.417793,-70.606604,2,400,0.05727908522451166,0.0005280249227763551,0.0023239600278875203
-33.417793,-70.606604,-33.41827777,-70.6063916667,4,1080,0.05727908522451166,0.0014256672914961586,0.0035554385040821703
-33.39104,-70.54533,-33.390478,-70.545018,4,480,0.06876003461446333,0.0006336299073316261,0.0015801948907031868
-33.390478,-70.545018,-33.39104,-70.54533,4,620,0.06876003461446333,0.0008184386303033503,0.002041085067158283
-33.480293,-70.750603,-33.480293,-70.751692,4,620,0.10121557385859747,0.0008184386303033503,0.002041085067158283
-33.480293,-70.751692,-33.480293,-70.750603,4,560,0.10121557385859747,0.0007392348918868971,0.0018435607058203845
-33.480293,-70.750603,-33.480293,-70.751692,3,520,0.10121557385859747,0.0006864323996092615,0.0022624434389140274
-33.480293,-70.751692,-33.480293,-70.750603,2,380,0.10121557385859747,0.0005016236766375373,0.0022077620264931443
-33.480293,-70.751692,-33.480293,-70.750603,3,380,0.10121557385859747,0.0005016236766375373,0.0016533240515140967
-33.4233,-70.6099,-33.422401,-70.609352,4,480,0.11198064608291854,0.0006336299073316261,0.0015801948907031868
-33.365936,-70.678437,-33.364834,-70.678337,4,500,0.12257770520475315,0.0006600311534704438,0.0016460363444824862
-33.364834,-70.678337,-33.365936,-70.678437,4,720,0.12257770520475315,0.0009504448609974391,0.00237029233605478
-33.451525,-70.677805,-33.4505,-70.6788611111,4,540,0.15021976052149477,0.0007128336457480793,0.0017777192520410851
-33.452044,-70.571225,-33.45243,-70.569532,4,440,0.16312256936568384,0.0005808274150539905,0.0014485119831445879
-33.61030556,-70.70419444,-33.611416,-70.705406,3,420,0.1667686457032405,0.0005544261689151728,0.0018273581621997912
-33.611416,-70.705406,-33.61030556,-70.70419444,3,380,0.1667686457032405,0.0005016236766375373,0.0016533240515140967
-33.448898,-70.652397,-33.447539,-70.651178,4,440,0.18858815701388068,0.0005808274150539905,0.0014485119831445879
-33.447539,-70.651178,-33.448898,-70.652397,4,440,0.18858815701388068,0.0005808274150539905,0.0014485119831445879
-33.390366,-70.547409,-33.39104,-70.54533,4,580,0.20737104552322072,0.0007656361380257149,0.0019094021595996839
-33.453263,-70.615119,-33.45498333,-70.6139250003,4,420,0.22074823382414796,0.0005544261689151728,0.0013826705293652885
-33.4424389,-70.6408278,-33.4403,-70.6411,4,400,0.23857679200071713,0.0005280249227763551,0.001316829075585989
-33.413937,-70.652961,-33.414,-70.65553,4,440,0.23905602777667292,0.0005808274150539905,0.0014485119831445879
-33.510078,-70.605293,-33.51015555,-70.6079,3,540,0.24237355842897257,0.0007128336457480793,0.0023494604942568744
-33.51015555,-70.6079,-33.510078,-70.605293,3,560,0.24237355842897257,0.0007392348918868971,0.0024364775495997215
-33.51015555,-70.6079,-33.510078,-70.605293,2,680,0.24237355842897257,0.0008976423687198035,0.0039507320474087846
-33.510078,-70.605293,-33.51015555,-70.6079,2,700,0.24237355842897257,0.0009240436148586213,0.004066930048803161
-33.42942,-70.64539,-33.428677,-70.642776,4,720,0.2566854605950191,0.0009504448609974391,0.00237029233605478
-33.428677,-70.642776,-33.42942,-70.64539,4,420,0.2566854605950191,0.0005544261689151728,0.0013826705293652885
-33.4022556,-70.5778,-33.3997,-70.57774,4,600,0.28350067252375755,0.0007920373841645325,0.0019752436133789832
-33.3997,-70.57774,-33.4022556,-70.5778,4,660,0.28350067252375755,0.0008712411225809859,0.002172767974716882
-33.40691,-70.571312,-33.40442777,-70.5722111111,4,460,0.2877325696261297,0.0006072286611928083,0.0015143534369238872
-33.454881,-70.626636,-33.457394,-70.625793,4,1340,0.28953250647157003,0.0017688834913007895,0.004411377403213063
-33.457394,-70.625793,-33.454881,-70.626636,4,1560,0.28953250647157003,0.002059297198827785,0.005135633394785357
-33.442651,-70.643333,-33.4427,-70.6465,4,380,0.2945296657370573,0.0005016236766375373,0.0012509876218066895
-33.433998,-70.6773,-33.43370833,-70.6741027778,4,480,0.29905059287641256,0.0006336299073316261,0.0015801948907031868
-33.43370833,-70.6741027778,-33.433998,-70.6773,4,460,0.29905059287641256,0.0006072286611928083,0.0015143534369238872
