lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.563168,-70.603104,-33.5625,-70.602222,3,300,0.11043917928895654,0.0010120774576614264,0.003201024327784891
-33.611416,-70.705406,-33.61030556,-70.70419444,3,300,0.1667686457032405,0.0010120774576614264,0.003201024327784891
-33.448898,-70.652397,-33.447539,-70.651178,4,380,0.18858815701388068,0.0012819647797044733,0.0032809532032464167
-33.45498333,-70.6139250003,-33.453263,-70.615119,4,300,0.22074823382414796,0.0010120774576614264,0.0025902262130892764
-33.449436,-70.647504,-33.447884,-70.645272,4,620,0.26962506155889326,0.0020916267458336146,0.005353134173717838
-33.447884,-70.645272,-33.449436,-70.647504,4,400,0.26962506155889326,0.0013494366102152352,0.003453634950785702
-33.454881,-70.626636,-33.457394,-70.625793,4,1040,0.28953250647157003,0.003508535186559611,0.008979450872042825
-33.457394,-70.625793,-33.454881,-70.626636,4,800,0.28953250647157003,0.0026988732204304704,0.006907269901571404
-33.4089,-70.56791,-33.4067,-70.5662,4,380,0.2912743845307596,0.0012819647797044733,0.0032809532032464167
-33.433998,-70.6773,-33.43370833,-70.6741027778,4,380,0.29905059287641256,0.0012819647797044733,0.0032809532032464167
-33.44601,-70.642765,-33.446815,-70.639649,2,860,0.3031703408588719,0.0029012887119627554,0.012195121951219513
-33.446815,-70.639649,-33.44601,-70.642765,2,880,0.3031703408588719,0.0029687605424735175,0.012478729438457176
-33.44601,-70.642765,-33.446815,-70.639649,4,580,0.3031703408588719,0.001956683084812091,0.005007770678639268
-33.446815,-70.639649,-33.44601,-70.642765,4,940,0.3031703408588719,0.0031711760340058025,0.008116042134346399
-33.41064444,-70.5766194444,-33.411255,-70.580444,4,320,0.36213873875782127,0.0010795492881721881,0.0027629079606285617
-33.423917,-70.650656,-33.421299,-70.653191,4,540,0.374031986391247,0.0018217394237905675,0.004662407183560697
-33.421299,-70.653191,-33.423917,-70.650656,4,460,0.374031986391247,0.0015518521017475204,0.003971680193403557
-33.423917,-70.650656,-33.421299,-70.653191,3,300,0.374031986391247,0.0010120774576614264,0.003201024327784891
-33.421299,-70.653191,-33.423917,-70.650656,3,360,0.374031986391247,0.0012144929491937117,0.0038412291933418692
-33.4556333,-70.5930528,-33.457083,-70.589306,4,300,0.3836560278405588,0.0010120774576614264,0.0025902262130892764
-33.423056,-70.589611,-33.425967,-70.59205,4,360,0.39458294873773136,0.0012144929491937117,0.003108271455707132
-33.425967,-70.59205,-33.423056,-70.589611,4,320,0.39458294873773136,0.0010795492881721881,0.0027629079606285617
-33.43370833,-70.6741027778,-33.436549,-70.671503,4,320,0.39713084303860596,0.0010795492881721881,0.0027629079606285617
-33.436549,-70.671503,-33.43370833,-70.6741027778,4,500,0.39713084303860596,0.001686795762769044,0.004317043688482128
-33.41642222,-70.6662694444,-33.419189,-70.663139,3,420,0.42301852154414776,0.0014169084407259969,0.004481434058898848
-33.419189,-70.663139,-33.41642222,-70.6662694444,3,360,0.42301852154414776,0.0012144929491937117,0.0038412291933418692
-33.4424389,-70.6408278,-33.44601,-70.642765,2,380,0.43511347809714823,0.0012819647797044733,0.005388542257515599
-33.436549,-70.671503,-33.439838,-70.674465,4,540,0.4570939680006002,0.0018217394237905675,0.004662407183560697
-33.439838,-70.674465,-33.436549,-70.671503,4,580,0.4570939680006002,0.001956683084812091,0.005007770678639268
-33.593806,-70.601639,-33.597679,-70.603363,3,840,0.4584113875271818,0.0028338168814519937,0.008962868117797696
-33.597679,-70.603363,-33.593806,-70.601639,3,900,0.4584113875271818,0.003036232372984279,0.009603072983354673
-33.442442,-70.670556,-33.439838,-70.674465,4,800,0.4642543779300131,0.0026988732204304704,0.006907269901571404
-33.439838,-70.674465,-33.442442,-70.670556,4,700,0.4642543779300131,0.0023615140678766616,0.006043861163874978
-33.412067,-70.593553,-33.411194,-70.588389,4,360,0.49000086355827605,0.0012144929491937117,0.003108271455707132
-33.411194,-70.588389,-33.412067,-70.593553,4,300,0.49000086355827605,0.0010120774576614264,0.0025902262130892764
-33.4931,-70.6511,-33.495056,-70.655881,3,560,0.494430924209297,0.0018892112543013291,0.00597524541186513
-33.495056,-70.655881,-33.4931,-70.6511,3,480,0.494430924209297,0.001619323932258282,0.005121638924455826
-33.3569,-70.7273805556,-33.352705,-70.729207,4,320,0.49535552598078725,0.0010795492881721881,0.0027629079606285617
-33.437893,-70.610703,-33.4407505,-70.6149041,4,360,0.503043240113722,0.0012144929491937117,0.003108271455707132
-33.4914027778,-70.7772,-33.4905,-70.77186,3,320,0.5062588496188699,0.0010795492881721881,0.0034144259496372174
-33.4905,-70.77186,-33.4914027778,-70.7772,3,400,0.5062588496188699,0.0013494366102152352,0.004268032437046522
-33.402397,-70.619871,-33.40561,-70.62382,4,300,0.5118027364515625,0.0010120774576614264,0.0025902262130892764
-33.515301,-70.686996,-33.519639,-70.689,2,340,0.5159088607292723,0.0011470211186829498,0.004821327283040272
-33.449844,-70.660698,-33.451173,-70.666031,4,380,0.5172838942406778,0.0012819647797044733,0.0032809532032464167
-33.451173,-70.666031,-33.449844,-70.660698,4,320,0.5172838942406778,0.0010795492881721881,0.0027629079606285617
-33.432536,-70.66867,-33.43370833,-70.6741027778,4,420,0.521679276061266,0.0014169084407259969,0.003626316698324987
-33.43370833,-70.6741027778,-33.432536,-70.66867,4,300,0.521679276061266,0.0010120774576614264,0.0025902262130892764
-33.418811,-70.581871,-33.414167,-70.580833,4,400,0.5240450610044942,0.0013494366102152352,0.003453634950785702
-33.414167,-70.580833,-33.418811,-70.581871,4,460,0.5240450610044942,0.0015518521017475204,0.003971680193403557
-33.4487,-70.612175,-33.452523,-70.608743,4,860,0.5306701896528903,0.0029012887119627554,0.0074253151441892595
-33.452523,-70.608743,-33.4487,-70.612175,4,600,0.5306701896528903,0.002024154915322853,0.005180452426178553
-33.380615,-70.567863,-33.385101,-70.57,4,340,0.5358100462680042,0.0011470211186829498,0.0029355897081678466
-33.385101,-70.57,-33.380615,-70.567863,4,460,0.5358100462680042,0.0015518521017475204,0.003971680193403557
-33.446815,-70.639649,-33.447884,-70.645272,4,320,0.5360951831838221,0.0010795492881721881,0.0027629079606285617
-33.4267,-70.6044,-33.425,-70.6098611111,4,320,0.5417620779926801,0.0010795492881721881,0.0027629079606285617
-33.373894,-70.516998,-33.3717278,-70.5116722,4,320,0.5507735096509143,0.0010795492881721881,0.0027629079606285617
-33.5396,-70.575691,-33.543168,-70.571425,2,340,0.5600007107990028,0.0011470211186829498,0.004821327283040272
-33.429022,-70.785063,-33.43408,-70.7858,4,300,0.5651649040572347,0.0010120774576614264,0.0025902262130892764
-33.539104,-70.790459,-33.5374,-70.7847,2,680,0.5673128896801731,0.0022940422373658995,0.009642654566080544
-33.5374,-70.7847,-33.539104,-70.790459,2,340,0.5673128896801731,0.0011470211186829498,0.004821327283040272
-33.595389,-70.577806,-33.59989,-70.5749,3,320,0.5674359569890227,0.0010795492881721881,0.0034144259496372174
-33.59989,-70.5749,-33.595389,-70.577806,3,320,0.5674359569890227,0.0010795492881721881,0.0034144259496372174
-33.7332,-70.734993,-33.736652,-70.739529,2,460,0.5685955079282676,0.0015518521017475204,0.0065229722064662505
-33.7332,-70.734993,-33.736652,-70.739529,3,300,0.5685955079282676,0.0010120774576614264,0.003201024327784891
