lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.563168,-70.603104,-33.5625,-70.602222,3,280,0.11043917928895654,0.0013270142180094786,0.004131012097964001
-33.45498333,-70.6139250003,-33.453263,-70.615119,4,260,0.22074823382414796,0.0012322274881516589,0.0030886196246139226
-33.432536,-70.66867,-33.434583,-70.667222,4,260,0.2639654650330027,0.0012322274881516589,0.0030886196246139226
-33.449436,-70.647504,-33.447884,-70.645272,4,320,0.26962506155889326,0.0015165876777251184,0.003801377999524828
-33.447884,-70.645272,-33.449436,-70.647504,4,380,0.26962506155889326,0.0018009478672985782,0.004514136374435733
-33.454881,-70.626636,-33.457394,-70.625793,4,880,0.28953250647157003,0.004170616113744076,0.010453789498693276
-33.457394,-70.625793,-33.454881,-70.626636,4,760,0.28953250647157003,0.0036018957345971565,0.009028272748871465
-33.433998,-70.6773,-33.43370833,-70.6741027778,4,260,0.29905059287641256,0.0012322274881516589,0.0030886196246139226
-33.44601,-70.642765,-33.446815,-70.639649,2,880,0.3031703408588719,0.004170616113744076,0.018604651162790697
-33.44601,-70.642765,-33.446815,-70.639649,4,540,0.3031703408588719,0.0025592417061611372,0.006414825374198147
-33.446815,-70.639649,-33.44601,-70.642765,2,760,0.3031703408588719,0.0036018957345971565,0.016067653276955602
-33.446815,-70.639649,-33.44601,-70.642765,4,800,0.3031703408588719,0.0037914691943127963,0.00950344499881207
-33.423917,-70.650656,-33.421299,-70.653191,4,400,0.374031986391247,0.0018957345971563982,0.004751722499406035
-33.421299,-70.653191,-33.423917,-70.650656,4,420,0.374031986391247,0.001990521327014218,0.004989308624376337
-33.423917,-70.650656,-33.421299,-70.653191,3,260,0.374031986391247,0.0012322274881516589,0.0038359398052522867
-33.421299,-70.653191,-33.423917,-70.650656,3,320,0.374031986391247,0.0015165876777251184,0.00472115668338743
-33.423056,-70.589611,-33.425967,-70.59205,4,400,0.39458294873773136,0.0018957345971563982,0.004751722499406035
