lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.61030556,-70.70419444,-33.611416,-70.705406,4,560,0.1667686457032405,0.00044607296479209815,0.0012196715598728057
-33.611416,-70.705406,-33.61030556,-70.70419444,3,1000,0.1667686457032405,0.0007965588657001752,0.002551541130843029
-33.61030556,-70.70419444,-33.611416,-70.705406,3,620,0.1667686457032405,0.0004938664967341086,0.0015819555011226782
-33.448898,-70.652397,-33.447539,-70.651178,4,560,0.18858815701388068,0.00044607296479209815,0.0012196715598728057
-33.447539,-70.651178,-33.448898,-70.652397,4,680,0.18858815701388068,0.0005416600286761191,0.0014810297512741213
-33.45498333,-70.6139250003,-33.453263,-70.615119,4,580,0.22074823382414796,0.00046200414210610164,0.0012632312584396916
-33.413937,-70.652961,-33.414,-70.65553,4,780,0.23905602777667292,0.0006213159152461367,0.0016988282441085507
-33.428677,-70.642776,-33.42942,-70.64539,4,820,0.2566854605950191,0.0006531782698741437,0.0017859476412423227
-33.42942,-70.64539,-33.428677,-70.642776,4,820,0.2566854605950191,0.0006531782698741437,0.0017859476412423227
-33.441399,-70.617691,-33.4407505,-70.6149041,4,580,0.2689378782848165,0.00046200414210610164,0.0012632312584396916
-33.449436,-70.647504,-33.447884,-70.645272,4,700,0.26962506155889326,0.0005575912059901227,0.0015245894498410071
-33.447884,-70.645272,-33.449436,-70.647504,4,900,0.26962506155889326,0.0007169029791301578,0.001960186435509866
-33.45829,-70.706787,-33.455774,-70.70637,4,560,0.28173618412167284,0.00044607296479209815,0.0012196715598728057
-33.3997,-70.57774,-33.4022556,-70.5778,4,880,0.28350067252375755,0.0007009718018161543,0.0019166267369429804
-33.4022556,-70.5778,-33.3997,-70.57774,4,760,0.28350067252375755,0.0006053847379321332,0.001655268545541665
-33.457394,-70.625793,-33.454881,-70.626636,4,2040,0.28953250647157003,0.0016249800860283574,0.004443089253822363
-33.454881,-70.626636,-33.457394,-70.625793,4,1880,0.28953250647157003,0.0014975306675163295,0.004094611665287276
-33.4089,-70.56791,-33.4067,-70.5662,4,680,0.2912743845307596,0.0005416600286761191,0.0014810297512741213
