lat_O,lon_O,lat_D,lon_D,group,count,distance,norm_total,norm_group
-33.41827777,-70.6063916667,-33.417793,-70.606604,4,640,0.05727908522451166,0.0006913537570755736,0.0018827959519887032
-33.390478,-70.545018,-33.39104,-70.54533,4,500,0.06876003461446333,0.0005401201227152919,0.0014709343374911745
-33.611416,-70.705406,-33.61030556,-70.70419444,3,640,0.1667686457032405,0.0006913537570755736,0.0021482277121374865
-33.61030556,-70.70419444,-33.611416,-70.705406,3,640,0.1667686457032405,0.0006913537570755736,0.0021482277121374865
-33.448898,-70.652397,-33.447539,-70.651178,4,780,0.18858815701388068,0.0008425873914358553,0.002294657566486232
-33.447539,-70.651178,-33.448898,-70.652397,4,620,0.18858815701388068,0.0006697489521669619,0.0018239585784890562
-33.453263,-70.615119,-33.45498333,-70.6139250003,4,540,0.22074823382414796,0.0005833297325325153,0.0015886090844904684
-33.414,-70.65553,-33.413937,-70.652961,4,520,0.23905602777667292,0.0005617249276239036,0.0015297717109908214
-33.510078,-70.605293,-33.51015555,-70.6079,2,600,0.24237355842897257,0.0006481441472583503,0.0026228361601678615
-33.42942,-70.64539,-33.428677,-70.642776,4,480,0.2566854605950191,0.0005185153178066802,0.0014120969639915275
-33.447884,-70.645272,-33.449436,-70.647504,4,560,0.26962506155889326,0.0006049345374411269,0.0016474464579901153
-33.449436,-70.647504,-33.447884,-70.645272,4,500,0.26962506155889326,0.0005401201227152919,0.0014709343374911745
-33.3997,-70.57774,-33.4022556,-70.5778,4,740,0.28350067252375755,0.000799377781618632,0.002176982819486938
-33.4022556,-70.5778,-33.3997,-70.57774,4,780,0.28350067252375755,0.0008425873914358553,0.002294657566486232
-33.457394,-70.625793,-33.454881,-70.626636,4,1760,0.28953250647157003,0.0019012228319578274,0.0051776888679689334
-33.454881,-70.626636,-33.457394,-70.625793,4,1600,0.28953250647157003,0.001728384392688934,0.004706989879971758
-33.43370833,-70.6741027778,-33.433998,-70.6773,4,540,0.29905059287641256,0.0005833297325325153,0.0015886090844904684
-33.448898,-70.652397,-33.45112,-70.65425,4,600,0.3006963687113841,0.0006481441472583503,0.0017651212049894093
-33.45112,-70.65425,-33.448898,-70.652397,4,480,0.3006963687113841,0.0005185153178066802,0.0014120969639915275
-33.446815,-70.639649,-33.44601,-70.642765,4,720,0.3031703408588719,0.0007777729767100203,0.002118145445987291
-33.44601,-70.642765,-33.446815,-70.639649,2,800,0.3031703408588719,0.000864192196344467,0.0034971148802238152
-33.44601,-70.642765,-33.446815,-70.639649,4,680,0.3031703408588719,0.000734563366892797,0.002000470698987997
-33.446815,-70.639649,-33.44601,-70.642765,2,780,0.3031703408588719,0.0008425873914358553,0.00340968700821822
-33.419417,-70.534028,-33.416626,-70.534042,4,540,0.3095579040153718,0.0005833297325325153,0.0015886090844904684
-33.416626,-70.534042,-33.419417,-70.534028,4,560,0.3095579040153718,0.0006049345374411269,0.0016474464579901153
-33.4556333,-70.5930528,-33.454,-70.59581,4,760,0.31388901064269664,0.0008209825865272437,0.002235820192986585
-33.446135,-70.653543,-33.448898,-70.652397,4,880,0.32444708301181496,0.0009506114159789137,0.0025888444339844667
-33.448898,-70.652397,-33.446135,-70.653543,4,860,0.32444708301181496,0.000929006611070302,0.0025300070604848198
-33.451173,-70.666031,-33.4488,-70.6684,4,580,0.34320003116251785,0.0006265393423497386,0.0017062838314897623
-33.452523,-70.608743,-33.453567,-70.605164,4,460,0.35232087109219684,0.0004969105128980686,0.0013532595904918805
